term	gene
GO:0032570	364018
GO:0007568	364018
GO:0043525	364018
GO:0045777	364018
GO:0014070	364018
GO:0009410	79129
GO:0001666	79129
GO:1904044	79129
GO:0030307	79129
GO:0071407	79129
GO:0005515	79129
GO:0001725	79129
GO:0030425	79129
GO:0097038	79129
GO:0071230	79129
GO:0014823	79129
GO:0071480	79129
GO:0071333	79129
GO:0071356	79129
GO:0042554	79129
GO:0043025	79129
GO:0001938	79129
GO:0003106	79129
GO:0005794	79129
GO:0071260	79129
GO:0005634	79129
GO:0070555	79129
GO:0043020	79129
GO:0050665	79129
GO:0045777	79129
GO:0016175	79129
GO:1904845	79129
GO:0071310	79129
GO:0033864	79129
GO:0048661	79129
GO:0005925	79129
GO:0014895	79129
GO:0006801	79129
GO:0016324	79129
GO:0032930	79129
GO:1904385	79129
GO:0031667	79129
GO:0004713	Q64725
GO:0031625	Q64725
GO:0046777	Q64725
GO:0050776	Q64725
GO:0005515	Q64725
GO:0043306	Q64725
GO:0004672	Q64725
GO:0019904	Q64725
GO:0005737	O35186
GO:0005615	O35186
GO:0001957	O35186
GO:0005764	O35186
GO:0045453	O35186
GO:0010043	P29288
GO:0033555	P29288
GO:0016787	P29288
GO:0030316	P29288
GO:0033591	P29288
GO:0030335	P29288
GO:0045453	P29288
GO:0007162	P29288
GO:0070723	P29288
GO:0003993	P29288
GO:0005615	P29288
GO:0014070	P29288
GO:0001503	P29288
GO:0005634	Q4V7E6
GO:0048512	Q9JJ76
GO:0004674	Q9JJ76
GO:0030426	Q9JJ76
GO:0005737	Q9JJ76
GO:0005634	Q9JJ76
GO:1902004	Q9JJ76
GO:0043005	Q9JJ76
GO:1990090	Q9JJ76
GO:0006468	Q9JJ76
GO:0043025	Q9JJ76
GO:0004674	Q06486
GO:0016301	Q06486
GO:0005813	Q06486
GO:0005794	Q06486
GO:0005515	Q06486
GO:0043005	Q06486
GO:0005886	Q06486
GO:0006468	Q06486
GO:1990090	Q06486
GO:0048471	Q06486
GO:2001244	Q80ZG6
GO:0005739	Q80ZG6
GO:0007420	Q80ZG6
GO:0005515	Q80ZG6
GO:0032991	O70240
GO:0008219	O70240
GO:0071407	O70240
GO:0008013	O70240
GO:0045860	O70240
GO:2000054	O70240
GO:0008285	O70240
GO:0019901	O70240
GO:0070016	O70239
GO:0090090	O70239
GO:0005102	O70239
GO:0005794	O70239
GO:0030877	O70239
GO:0005515	O70239
GO:2000060	O70239
GO:0005886	O70239
GO:0008013	O70239
GO:0042802	O70239
GO:0031410	O70239
GO:0014069	O70239
GO:0045860	O70239
GO:1905235	O70239
GO:0019904	O70239
GO:0019901	O70239
GO:0042246	D4A543
GO:0000976	D4A543
GO:0045597	D4A543
GO:0045944	D4A543
GO:0005634	D4A543
GO:0005515	D4A543
GO:0001228	D4A543
GO:0022409	D4A543
GO:0021984	D4A543
GO:0044344	O08954
GO:0000122	O08954
GO:0045202	P68511
GO:0005515	P68511
GO:0008022	P68255
GO:0032991	P68255
GO:0044325	P68255
GO:0047485	P68255
GO:0034766	P68255
GO:0005515	P68255
GO:0045202	P68255
GO:0071889	P68255
GO:0032991	P63102
GO:0002553	P63102
GO:0009410	P63102
GO:0044877	P63102
GO:0005515	P63102
GO:0005739	P63102
GO:0014069	P63102
GO:0048471	P63102
GO:0031252	P63102
GO:0006626	P63102
GO:0030424	P62260
GO:0005871	P62260
GO:0099072	P62260
GO:0044877	P62260
GO:0098978	P62260
GO:0005515	P62260
GO:0019899	P62260
GO:0045202	P62260
GO:0005829	P62260
GO:0090724	P62260
GO:0030971	P61983
GO:0031982	P61983
GO:0005515	P61983
GO:0045202	P61983
GO:0098793	P61983
GO:0032869	P61983
GO:0008022	P35213
GO:0032991	P35213
GO:0045892	P35213
GO:0044877	P35213
GO:0005737	P35213
GO:0005634	P35213
GO:0005515	P35213
GO:0017053	P35213
GO:0014704	P85972
GO:0005925	P85972
GO:0031267	P85972
GO:0005884	P85972
GO:0001725	P85972
GO:0030018	P85972
GO:0042383	P85972
GO:0032991	P51638
GO:2001288	P51638
GO:0001666	P51638
GO:0019870	P51638
GO:0031982	P51638
GO:0005515	P51638
GO:0086005	P51638
GO:0005886	P51638
GO:0030018	P51638
GO:0030315	P51638
GO:0005901	P51638
GO:0009986	P51638
GO:0014704	P51638
GO:0030154	P51638
GO:0008284	P51638
GO:0005737	P51638
GO:1901380	P51638
GO:0031594	P51638
GO:0042383	P51638
GO:0008016	P51638
GO:1901017	P51638
GO:0031116	P51638
GO:0007204	P51638
GO:0060090	P51638
GO:0002931	P51638
GO:0061052	P51638
GO:0071417	P51638
GO:0050998	P51638
GO:0044325	P51638
GO:0019899	P51638
GO:0032991	Q2IBC5
GO:0005811	Q2IBC5
GO:0005515	Q2IBC5
GO:0007268	Q2IBC5
GO:0005886	Q2IBC5
GO:0005635	Q2IBC5
GO:0005901	Q2IBC5
GO:0031435	Q2IBC5
GO:0009986	Q2IBC5
GO:0005637	Q2IBC5
GO:0005737	Q2IBC5
GO:0001937	Q2IBC5
GO:0050731	Q2IBC5
GO:1900182	Q2IBC5
GO:0008286	Q2IBC5
GO:0005783	Q2IBC5
GO:0005794	Q2IBC5
GO:0000149	Q2IBC5
GO:0005829	Q2IBC5
GO:0051219	Q2IBC5
GO:0043410	Q2IBC5
GO:0019905	Q2IBC5
GO:0045121	Q2IBC5
GO:0007519	P04466
GO:0006955	P04466
GO:0051894	24771
GO:1904829	24771
GO:0051496	24771
GO:0001657	24771
GO:0005925	24771
GO:0043034	24771
GO:0005515	24771
GO:0042802	24771
GO:0045860	24771
GO:0009986	24771
GO:0005080	24771
GO:0045121	24771
GO:0001968	24771
GO:0032991	25216
GO:0051384	25216
GO:0060009	25216
GO:0001657	25216
GO:0006954	25216
GO:0051591	25216
GO:0009636	25216
GO:0010033	25216
GO:0005515	25216
GO:0051592	25216
GO:0042476	25216
GO:0042060	25216
GO:0042542	25216
GO:0051894	P34901
GO:1904829	P34901
GO:0051496	P34901
GO:0001657	P34901
GO:0005925	P34901
GO:0043034	P34901
GO:0005515	P34901
GO:0042802	P34901
GO:0045860	P34901
GO:0009986	P34901
GO:0005080	P34901
GO:0045121	P34901
GO:0001968	P34901
GO:0032991	P26260
GO:0051384	P26260
GO:0060009	P26260
GO:0001657	P26260
GO:0006954	P26260
GO:0051591	P26260
GO:0009636	P26260
GO:0010033	P26260
GO:0005515	P26260
GO:0051592	P26260
GO:0042476	P26260
GO:0042060	P26260
GO:0042542	P26260
GO:0008021	117556
GO:0016020	117556
GO:0043195	117556
GO:0030285	117556
GO:0008021	117559
GO:0043195	117559
GO:0048786	117559
GO:0005515	117559
GO:0030425	117559
GO:0014052	117559
GO:0016021	117559
GO:0045202	117559
GO:0043025	117559
GO:0030672	117559
GO:0030285	117559
GO:0030285	29643
GO:0008021	29643
GO:0005515	29643
GO:0008021	Q63564
GO:0016020	Q63564
GO:0043195	Q63564
GO:0030285	Q63564
GO:0008021	Q02563
GO:0043195	Q02563
GO:0048786	Q02563
GO:0005515	Q02563
GO:0030425	Q02563
GO:0014052	Q02563
GO:0016021	Q02563
GO:0045202	Q02563
GO:0043025	Q02563
GO:0030672	Q02563
GO:0030285	Q02563
GO:0030285	Q9Z2I6
GO:0008021	Q9Z2I6
GO:0005515	Q9Z2I6
GO:0050766	29364
GO:0071346	29364
GO:1905450	29364
GO:2000439	29364
GO:0016477	29364
GO:0071347	29364
GO:0086080	29364
GO:0009986	29364
GO:0051496	29364
GO:0050777	63835
GO:0042130	63835
GO:0005515	63835
GO:0032355	P05540
GO:0042102	P05540
GO:0005102	P05540
GO:1990782	P05540
GO:0033280	P05540
GO:0042110	P05540
GO:0019865	P05540
GO:0005886	P05540
GO:0009897	P05540
GO:0010524	P05540
GO:0019901	P05540
GO:0009986	P07725
GO:0042110	P07725
GO:0019901	P07725
GO:0005886	301626
GO:0031295	Q9R1T7
GO:0002517	Q9R1T7
GO:0098609	Q9R1T7
GO:2000463	116647
GO:0051965	116647
GO:0071277	116647
GO:0097091	116647
GO:0005515	116647
GO:0030425	116647
GO:0051968	116647
GO:0005886	116647
GO:0048789	116647
GO:0045202	116647
GO:0050808	116647
GO:0097113	116647
GO:0098942	116647
GO:0009986	116647
GO:0042043	116647
GO:2000302	116647
GO:0051491	116647
GO:0097119	116647
GO:1900244	116647
GO:0043197	116647
GO:0043198	116647
GO:0048489	116647
GO:0097105	116647
GO:1900029	116647
GO:0007158	116647
GO:0032230	116647
GO:0044877	116647
GO:1902474	116647
GO:0005794	116647
GO:0016339	116647
GO:0099060	116647
GO:1902533	116647
GO:2000310	116647
GO:0098978	116647
GO:0006605	116647
GO:0007416	116647
GO:0060291	116647
GO:0031175	116647
GO:0097114	116647
GO:0099174	116647
GO:0072553	116647
GO:0060080	116647
GO:0038023	116647
GO:2000311	116647
GO:0032433	116647
GO:1905520	116647
GO:0140058	116647
GO:0050839	116647
GO:0098635	116647
GO:0050804	116647
GO:0060999	116647
GO:0042802	116647
GO:0051965	117096
GO:0005515	117096
GO:0005886	117096
GO:0050808	117096
GO:0009986	117096
GO:0008284	117096
GO:0005737	117096
GO:0007420	117096
GO:0060076	117096
GO:0097151	117096
GO:0060077	117096
GO:0043198	117096
GO:0097470	117096
GO:1901142	117096
GO:0097105	117096
GO:0007158	117096
GO:0045211	117096
GO:0099055	117096
GO:0035176	117096
GO:1905606	117096
GO:1902474	117096
GO:0099060	117096
GO:0007416	117096
GO:0072553	117096
GO:0032024	117096
GO:0001966	117096
GO:0060999	117096
GO:0098982	117096
GO:0007630	117096
GO:1904034	117096
GO:0019901	25752
GO:0044214	25752
GO:0001934	25752
GO:0005515	25752
GO:0009925	Q5XIT8
GO:0007565	Q5XIT8
GO:0016328	Q5XIT8
GO:0007623	Q5XIT8
GO:0016327	Q5XIT8
GO:0016324	Q5XIT8
GO:0032570	Q5XIT8
GO:0045471	Q5I0E5
GO:0070673	P56745
GO:0071346	P56745
GO:0071284	P56745
GO:0008065	P56745
GO:0032496	P56745
GO:0071548	P56745
GO:0005737	P56745
GO:1903348	P56745
GO:0009636	P56745
GO:0071356	P56745
GO:0090557	P56745
GO:0045471	P56745
GO:0016328	P56745
GO:0005923	P56745
GO:0007568	P56745
GO:0071560	P56745
GO:0042538	P56745
GO:0097421	P56745
GO:1903545	P56745
GO:0016324	P56745
GO:0061772	P56745
GO:0140459	Q63400
GO:0045471	Q63400
GO:0005737	Q63400
GO:0016328	Q63400
GO:0005923	Q63400
GO:0045471	Q9JKD6
GO:0016328	Q9JKD6
GO:0043220	Q9JKD6
GO:0042552	Q9JKD6
GO:0033270	Q9JKD6
GO:0043231	29476
GO:0005797	29476
GO:0017134	29476
GO:0031295	P31042
GO:0042802	P31042
GO:0045121	P31042
GO:0042110	P31042
GO:0050777	Q62859
GO:0042130	Q62859
GO:0005515	Q62859
GO:0060076	303926
GO:0005515	303926
GO:0035255	303926
GO:0014069	303926
GO:0045185	303926
GO:0061885	303926
GO:0032991	Q9WU82
GO:0005912	Q9WU82
GO:0046686	Q9WU82
GO:0046849	Q9WU82
GO:0071285	Q9WU82
GO:0005515	Q9WU82
GO:0043005	Q9WU82
GO:0005886	Q9WU82
GO:0045202	Q9WU82
GO:0045294	Q9WU82
GO:0014704	Q9WU82
GO:0032355	Q9WU82
GO:0014823	Q9WU82
GO:0045445	Q9WU82
GO:0005737	Q9WU82
GO:0034097	Q9WU82
GO:0043198	Q9WU82
GO:0014070	Q9WU82
GO:0010629	Q9WU82
GO:0001889	Q9WU82
GO:0007494	Q9WU82
GO:0044877	Q9WU82
GO:0071260	Q9WU82
GO:0070160	Q9WU82
GO:0014010	Q9WU82
GO:0005634	Q9WU82
GO:0005829	Q9WU82
GO:0031965	Q9WU82
GO:0044344	Q9WU82
GO:0070097	Q9WU82
GO:0048471	Q9WU82
GO:0009725	Q9WU82
GO:0045296	Q9WU82
GO:0050998	Q9WU82
GO:1990314	Q9WU82
GO:0035255	Q9WU82
GO:1905867	Q9WU82
GO:0016324	Q9WU82
GO:0016020	Q9WU82
GO:0098609	Q9WU82
GO:0042475	Q9WU82
GO:0043627	Q9WU82
GO:0030426	D3ZZZ9
GO:0098685	D3ZZZ9
GO:0005515	D3ZZZ9
GO:0005886	D3ZZZ9
GO:0008013	D3ZZZ9
GO:0045202	D3ZZZ9
GO:0005737	D3ZZZ9
GO:0007420	D3ZZZ9
GO:1990782	D3ZZZ9
GO:0043197	D3ZZZ9
GO:0030027	D3ZZZ9
GO:0098978	D3ZZZ9
GO:0005634	D3ZZZ9
GO:0005915	D3ZZZ9
GO:0098831	D3ZZZ9
GO:0098686	D3ZZZ9
GO:0050839	D3ZZZ9
GO:0099092	D3ZZZ9
GO:0019901	D3ZZZ9
GO:0032991	Q9QXQ0
GO:0001666	Q9QXQ0
GO:0047485	Q9QXQ0
GO:0044877	Q9QXQ0
GO:0005737	Q9QXQ0
GO:0042981	Q9QXQ0
GO:0005634	Q9QXQ0
GO:0005515	Q9QXQ0
GO:0001725	Q9QXQ0
GO:0043005	Q9QXQ0
GO:0030054	Q9Z1P2
GO:0030864	Q9Z1P2
GO:0005737	Q9Z1P2
GO:0005519	Q9Z1P2
GO:0005515	Q9Z1P2
GO:0043197	Q9Z1P2
GO:0005634	Q9Z1P2
GO:0001725	Q9Z1P2
GO:0005886	Q9Z1P2
GO:0005856	Q9Z1P2
GO:0019904	Q9Z1P2
GO:0005515	F1M4A0
GO:0044344	25554
GO:0000122	25554
GO:0030154	Q9JHY1
GO:0005515	Q9JHY1
GO:0005911	Q9JHY1
GO:0031410	Q9JHY1
GO:0009314	Q9JHY1
GO:0036057	Q9JHY1
GO:0045777	Q9JHY1
GO:0005911	D3Z8G7
GO:0099149	362938
GO:0099003	362938
GO:0098887	362938
GO:0005737	362938
GO:0098978	362938
GO:0005515	362938
GO:0005911	362938
GO:0099147	362938
GO:0098968	362938
GO:0014069	362938
GO:0043615	362938
GO:0070830	Q9Z340
GO:0032991	Q9Z340
GO:0005546	Q9Z340
GO:0060341	Q9Z340
GO:0005547	Q9Z340
GO:0005515	Q9Z340
GO:0006612	Q9Z340
GO:0005911	Q9Z340
GO:0042802	Q9Z340
GO:0032266	Q9Z340
GO:0044295	Q9Z340
GO:0043025	Q9Z340
GO:0090162	Q9Z340
GO:0019903	Q9Z340
GO:0031252	B2GV73
GO:1990090	B2GV73
GO:0061850	B2GV73
GO:0031941	B2GV73
GO:0030027	Q5M7U6
GO:0045471	Q5M7U6
GO:0005515	Q5M7U6
GO:0008092	Q5M7U6
GO:0061825	Q5M7U6
GO:0014069	Q5M7U6
GO:0008306	Q5M7U6
GO:0035902	Q5M7U6
GO:0035984	Q5M7U6
GO:0061003	Q5M7U6
GO:0098794	Q5M7U6
GO:0021769	Q4KLF8
GO:0097581	Q4KLF8
GO:0005768	Q4KLF8
GO:0051639	Q4KLF8
GO:0030426	Q4KLF8
GO:0043005	Q4KLF8
GO:0061842	Q4KLF8
GO:0014909	Q4KLF8
GO:0030011	Q4KLF8
GO:0032355	O88656
GO:0043627	O88656
GO:0044877	O88656
GO:0036284	O88656
GO:0010592	Q4V7C7
GO:0000139	Q4V7C7
GO:0051965	Q4V7C7
GO:0061828	Q4V7C7
GO:0050775	Q4V7C7
GO:0005515	Q4V7C7
GO:0032092	Q4V7C7
GO:0002102	Q4V7C7
GO:0098974	Q4V7C7
GO:0071364	Q4V7C7
GO:0051491	Q4V7C7
GO:0090314	Q4V7C7
GO:0032355	Q4V7C7
GO:0030838	Q4V7C7
GO:0001726	Q4V7C7
GO:0007283	Q4V7C7
GO:0061851	Q4V7C7
GO:0005737	Q4V7C7
GO:1905837	Q4V7C7
GO:0060076	Q4V7C7
GO:0005884	Q4V7C7
GO:2000251	Q4V7C7
GO:0061832	Q4V7C7
GO:0030517	Q4V7C7
GO:0071356	Q4V7C7
GO:0061003	Q4V7C7
GO:1905835	Q4V7C7
GO:0048711	Q4V7C7
GO:0030027	Q4V7C7
GO:0071503	Q4V7C7
GO:0051117	Q4V7C7
GO:0098978	Q4V7C7
GO:0071347	Q4V7C7
GO:1904171	Q4V7C7
GO:0061825	Q4V7C7
GO:0061830	Q4V7C7
GO:0061843	Q4V7C7
GO:0043519	Q4V7C7
GO:0048471	Q4V7C7
GO:0003779	Q4V7C7
GO:0035984	Q4V7C7
GO:1903078	Q4V7C7
GO:0098794	Q4V7C7
GO:0071560	Q4V7C7
GO:0045666	Q4V7C7
GO:0010763	Q4V7C7
GO:0061831	Q4V7C7
GO:0005911	Q4V7C7
GO:0030056	Q4V7C7
GO:0031252	Q4V7C7
GO:0048708	Q4V7C7
GO:0097444	60324
GO:0098978	60324
GO:0008022	Q3ZB99
GO:0010033	Q3ZB99
GO:0005923	Q3ZB99
GO:0008022	58948
GO:0030165	58948
GO:0030426	58948
GO:0098978	58948
GO:0005515	58948
GO:0098919	58948
GO:0099092	58948
GO:0035255	58948
GO:0061098	58948
GO:0043198	58948
GO:0045202	58948
GO:0014069	58948
GO:0043025	58948
GO:0019904	58948
GO:0019903	58948
GO:0008022	Q62936
GO:0030165	Q62936
GO:0030426	Q62936
GO:0098978	Q62936
GO:0005515	Q62936
GO:0098919	Q62936
GO:0099092	Q62936
GO:0035255	Q62936
GO:0061098	Q62936
GO:0043198	Q62936
GO:0045202	Q62936
GO:0014069	Q62936
GO:0043025	Q62936
GO:0019904	Q62936
GO:0019903	Q62936
GO:0017156	Q99N37
GO:0005737	Q99N37
GO:0007015	Q99N37
GO:0000122	83807
GO:0007283	83807
GO:0031100	83807
GO:0005634	83807
GO:0005921	83807
GO:0003697	83807
GO:0030332	P35426
GO:0008284	P35426
GO:0004693	P35426
GO:0043065	P35426
GO:0044877	P35426
GO:0045793	P35426
GO:0045727	P35426
GO:0009636	P35426
GO:0031100	P35426
GO:0005634	P35426
GO:0010033	P35426
GO:0007623	P35426
GO:0033574	P35426
GO:0002088	P35426
GO:0010288	P35426
GO:0055093	P35426
GO:0048471	P35426
GO:0032355	P04961
GO:0071548	P04961
GO:0007507	P04961
GO:0046686	P04961
GO:0097421	P04961
GO:0030331	P04961
GO:0044849	P04961
GO:0005634	P04961
GO:0005515	P04961
GO:0034644	P04961
GO:0033993	P04961
GO:0006979	P04961
GO:1902065	P04961
GO:0070301	P04961
GO:1990841	Q63046
GO:0045893	Q63046
GO:0000785	Q63046
GO:0045944	Q63046
GO:0005634	Q63046
GO:0014894	Q63046
GO:2000872	Q63046
GO:0030728	Q63046
GO:1990837	Q63046
GO:0005921	O70610
GO:0007267	O70610
GO:0043065	25585
GO:0030182	25585
GO:0005634	25585
GO:0051726	25585
GO:0006275	25585
GO:0009611	25585
GO:0008284	25587
GO:0000122	25587
GO:0030182	25587
GO:0000785	25587
GO:0005737	25587
GO:0005515	25587
GO:0005634	25587
GO:0071372	25587
GO:0005829	25587
GO:0045787	25587
GO:0010629	25587
GO:0045821	299210
GO:0045725	299210
GO:0043231	29243
GO:0005783	29243
GO:0016020	29243
GO:0007596	29243
GO:0005615	290757
GO:0070009	290757
GO:0007596	290757
GO:0009410	113936
GO:0010757	113936
GO:0051918	113936
GO:0004180	113936
GO:0097421	113936
GO:0003331	113936
GO:0009408	113936
GO:0030163	113936
GO:0042730	113936
GO:0071333	113936
GO:0005615	113936
GO:2000346	113936
GO:0005615	302470
GO:0007597	302470
GO:0007596	302470
GO:0007584	24231
GO:0005515	24231
GO:0005615	406161
GO:0042803	64023
GO:0005509	64023
GO:0048306	64023
GO:0004252	64023
GO:0005615	64023
GO:0007584	Q6MG73
GO:0005515	Q6MG73
GO:0005615	Q6MG90
GO:0048762	50692
GO:0007283	50692
GO:0043066	50692
GO:0043403	50692
GO:0060742	50692
GO:0034613	F1M7Y5
GO:0099072	F1M7Y5
GO:0098685	F1M7Y5
GO:0005923	F1M7Y5
GO:0016477	F1M7Y5
GO:0048194	F1M7Y5
GO:0070555	F1M7Y5
GO:0005515	F1M7Y5
GO:0005886	F1M7Y5
GO:0098978	F1M7Y5
GO:0043434	F1M7Y5
GO:0005829	F1M7Y5
GO:0032869	F1M7Y5
GO:0031252	F1M7Y5
GO:0009925	Q9EPX4
GO:0030030	Q9EPX4
GO:0035585	Q9EPX4
GO:0001621	Q9EPX4
GO:0071805	Q9EPX4
GO:0009897	Q9EPX4
GO:0005901	Q9EPX4
GO:0070588	Q9EPX4
GO:0070527	Q9EPX4
GO:0071318	Q9EPX4
GO:0043491	Q9EPX4
GO:0033630	Q9EPX4
GO:0030032	Q9EPX4
GO:1900029	Q9EPX4
GO:0007186	Q9EPX4
GO:0008347	Q9EPX4
GO:0051924	Q9EPX4
GO:0045596	Q9EPX4
GO:0033626	Q9EPX4
GO:0050920	Q9EPX4
GO:0051897	Q9EPX4
GO:0007200	Q9EPX4
GO:0048678	Q9EPX4
GO:0021808	Q9EPX4
GO:0001973	Q9EPX4
GO:0019722	Q9EPX4
GO:0010700	Q9EPX4
GO:0050921	Q9EPX4
GO:0005739	Q9EPX4
GO:1904141	Q9EPX4
GO:0009410	Q07014
GO:0005912	Q07014
GO:0043200	Q07014
GO:0034605	Q07014
GO:0005515	Q07014
GO:0031966	Q07014
GO:0009743	Q07014
GO:0005886	Q07014
GO:0043434	Q07014
GO:0051279	Q07014
GO:0070447	Q07014
GO:0004713	Q07014
GO:0002553	Q07014
GO:0043015	Q07014
GO:0009636	Q07014
GO:0042327	Q07014
GO:0014070	Q07014
GO:0005758	Q07014
GO:0044877	Q07014
GO:0005102	Q07014
GO:0098978	Q07014
GO:0014069	Q07014
GO:0014003	Q07014
GO:0099091	Q07014
GO:0048471	Q07014
GO:0006991	Q07014
GO:0005178	Q07014
GO:0005161	Q07014
GO:0032868	Q07014
GO:0031668	Q07014
GO:0031625	Q07014
GO:0030061	Q07014
GO:0048678	Q07014
GO:0034666	Q07014
GO:0060369	Q07014
GO:0051219	Q07014
GO:0019899	Q07014
GO:0016020	Q07014
GO:0043208	Q07014
GO:0060252	Q07014
GO:0045121	Q07014
GO:0005737	P14480
GO:0071347	P14480
GO:0072562	P14480
GO:0044320	P14480
GO:0071354	P02680
GO:0072562	P02680
GO:0005737	P02680
GO:0071347	P02680
GO:0042802	P02680
GO:0090331	P02680
GO:0036345	P02680
GO:0030881	Q6MGB9
GO:0002657	Q6MGB9
GO:0044877	Q6MGB9
GO:0045953	Q6MGB9
GO:0005515	Q6MGB9
GO:0042277	Q6MGB9
GO:0002517	Q6MGB9
GO:0001916	Q6MGB9
GO:0005515	Q6MGB8
GO:0005515	Q9JHM2
GO:0044877	25336
GO:0016602	25336
GO:0016602	25337
GO:0016602	29508
GO:0005515	29508
GO:0001221	29508
GO:0044877	Q9JI30
GO:0045766	B2RYB8
GO:0030101	B2RYB8
GO:0045429	B2RYB8
GO:0002523	B2RYB8
GO:0044877	B2RYB8
GO:0043542	B2RYB8
GO:0050839	B2RYB8
GO:0051092	B2RYB8
GO:0005886	B2RYB8
GO:0007159	B2RYB8
GO:0098609	B2RYB8
GO:0007568	B2RYB8
GO:0009986	B2RYB8
GO:0045123	B2RYB8
GO:0044877	Q3T1L6
GO:0009986	Q3T1L6
GO:0098609	Q3T1L6
GO:0001666	Q6YGU2
GO:0046209	Q6YGU2
GO:0005515	Q6YGU2
GO:0032496	Q6YGU2
GO:0009986	Q6YGU2
GO:0032733	Q6YGU2
GO:0001774	Q6YGU2
GO:0009636	Q6YGU2
GO:0006691	Q6YGU2
GO:0032570	Q6YGU2
GO:0044297	Q6YGU2
GO:0008285	Q6YGU2
GO:0042995	Q6YGU2
GO:0071723	Q6YGU2
GO:0002224	Q6YGU2
GO:0070542	Q6YGU2
GO:0006954	Q6YGU2
GO:0032493	Q6YGU2
GO:0048714	Q6YGU2
GO:0032868	Q6YGU2
GO:0032289	Q6YGU2
GO:0030424	Q641Y5
GO:1901214	Q641Y5
GO:0060548	Q641Y5
GO:0010508	Q641Y5
GO:0009749	Q641Y5
GO:0061684	Q641Y5
GO:0090298	Q641Y5
GO:1902617	Q641Y5
GO:0071315	Q641Y5
GO:1903204	Q641Y5
GO:0007568	Q641Y5
GO:0031667	Q641Y5
GO:1903238	D4A488
GO:0002523	D4A488
GO:0018101	O88807
GO:0004668	O88807
GO:0004177	P97629
GO:0010813	P97629
GO:0043171	P97629
GO:0043025	P97629
GO:0043231	P97629
GO:0032593	P97629
GO:0005737	P97629
GO:0031982	P97629
GO:0048169	P97629
GO:0005886	P97629
GO:0009986	P97629
GO:0043229	P97629
GO:0048471	P97629
GO:0009725	P97629
GO:0045777	P97629
GO:0005615	302526
GO:0043005	302526
GO:0016324	302526
GO:0044297	302526
GO:0009410	P47820
GO:0001666	P47820
GO:0009925	P47820
GO:0043171	P47820
GO:0014910	P47820
GO:0007565	P47820
GO:0008584	P47820
GO:0031982	P47820
GO:0032496	P47820
GO:0048286	P47820
GO:0034616	P47820
GO:0005886	P47820
GO:0031526	P47820
GO:0042755	P47820
GO:0097225	P47820
GO:0006518	P47820
GO:0008237	P47820
GO:0071548	P47820
GO:0060978	P47820
GO:0050729	P47820
GO:0007420	P47820
GO:1901363	P47820
GO:0071333	P47820
GO:0097066	P47820
GO:0009792	P47820
GO:0035814	P47820
GO:0045907	P47820
GO:1904045	P47820
GO:0046325	P47820
GO:0043065	P47820
GO:0001822	P47820
GO:0007568	P47820
GO:0010815	P47820
GO:0005615	P47820
GO:0008217	P47820
GO:0045777	P47820
GO:0030324	P47820
GO:0050769	P47820
GO:0008241	P47820
GO:0019233	P47820
GO:0090281	P47820
GO:0042310	P47820
GO:0031100	P47820
GO:0003084	P47820
GO:0031667	P47820
GO:0150094	P07861
GO:0030324	P07861
GO:0070012	P07861
GO:0097242	P07861
GO:0030163	P07861
GO:0001822	P07861
GO:0016020	P07861
GO:0005886	P07861
GO:0042277	P07861
GO:0006518	P07861
GO:0043627	P07861
GO:0001890	P07861
GO:0030163	83471
GO:0042277	83471
GO:0005829	83471
GO:0004175	83471
GO:0004177	P50123
GO:0043171	P50123
GO:0016485	P50123
GO:0031526	P50123
GO:0042277	P50123
GO:0004709	P0C8E4
GO:0043123	P0C8E4
GO:0000165	P0C8E4
GO:0005515	P0C8E4
GO:0006468	P0C8E4
GO:0043410	P0C8E4
GO:0005524	P0C8E4
GO:0043123	Q5XIB0
GO:0071360	Q5XIB0
GO:0001819	Q5XIB0
GO:0009410	P20607
GO:0009409	P20607
GO:0048635	P20607
GO:0045454	P20607
GO:0043200	P20607
GO:0046849	P20607
GO:0032496	P20607
GO:1901215	P20607
GO:0005138	P20607
GO:0045721	P20607
GO:0010996	P20607
GO:0071392	P20607
GO:0070374	P20607
GO:0009617	P20607
GO:0140459	P20607
GO:0045429	P20607
GO:0008360	P20607
GO:0005737	P20607
GO:0034097	P20607
GO:0071222	P20607
GO:0071549	P20607
GO:0051592	P20607
GO:0010628	P20607
GO:0046677	P20607
GO:0071345	P20607
GO:0045740	P20607
GO:0071356	P20607
GO:0001878	P20607
GO:0005125	P20607
GO:0008285	P20607
GO:0014070	P20607
GO:0070301	P20607
GO:0006469	P20607
GO:0043154	P20607
GO:0005102	P20607
GO:0009408	P20607
GO:0071347	P20607
GO:0009611	P20607
GO:0042060	P20607
GO:0031000	P20607
GO:0007568	P20607
GO:0005615	P20607
GO:1990646	P20607
GO:0045188	P20607
GO:0051897	P20607
GO:0032868	P20607
GO:0051602	P20607
GO:0009612	P20607
GO:0045666	P20607
GO:0042307	P20607
GO:0031294	P20607
GO:0010976	P20607
GO:0046427	P20607
GO:0031669	P20607
GO:0045837	P20607
GO:0002526	P20607
GO:0051971	P20607
GO:0031667	P20607
GO:0042164	Q9R278
GO:0019233	Q9R278
GO:0044877	Q9R278
GO:0002323	Q9R278
GO:0043514	Q9R278
GO:0005615	Q9R278
GO:1990638	Q9R103
GO:0009410	P50229
GO:0006954	P50229
