geneset	gene
GS248504	74851
GS248504	100504239
GS248504	100043684
GS248504	100041596
GS248504	637896
GS248504	382044
GS248504	100040657
GS248504	100043645
GS248504	328075
GS248504	101488143
GS248504	100503605
GS248513	11838
GS248513	13653
GS248513	13654
GS248513	14281
GS248513	16476
GS248513	16477
GS248513	18791
GS248513	19744
GS248513	14284
GS248513	19252
GS248513	13175
GS248513	15370
GS248513	78688
GS248532	14955
GS267642	11350
GS267642	11484
GS267642	11757
GS267642	11815
GS267642	11883
GS267642	98660
GS267642	12260
GS267642	12262
GS267642	12268
GS267642	12326
GS267642	12331
GS267642	12443
GS267642	12799
GS267642	12832
GS267642	12846
GS267642	12955
GS267642	104086
GS267642	110959
GS267642	13167
GS267642	13177
GS267642	13867
GS267642	13885
GS267642	14127
GS267642	14131
GS267642	14164
GS267642	14325
GS267642	14394
GS267642	14395
GS267642	14407
GS267642	232333
GS267642	14420
GS267642	14455
GS267642	14560
GS267642	14580
GS267642	109801
GS267642	14688
GS267642	14800
GS267642	14827
GS267642	227753
GS267642	14964
GS267642	109815
GS267642	15194
GS267642	15289
GS267642	15893
GS267642	15926
GS267642	16001
GS267642	16195
GS267642	16403
GS267642	16485
GS267642	16653
GS267642	268482
GS267642	16828
GS267642	16956
GS267642	16993
GS267642	17025
GS267642	17136
GS267642	17449
GS267642	268395
GS267642	17756
GS267642	17850
GS267642	17999
GS267642	18213
GS267642	330908
GS267642	18484
GS267642	18546
GS267642	66681
GS267642	18671
GS267642	18754
GS267642	18795
GS267642	19073
GS267642	19076
GS267642	19270
GS267642	19317
GS267642	19659
GS267642	19662
GS267642	19775
GS267642	19826
GS267642	20104
GS267642	20116
GS267642	20183
GS267642	20305
GS267642	20322
GS267642	20394
GS267642	20666
GS267642	20681
GS267642	20742
GS267642	20750
GS267642	21859
GS267642	22003
GS267642	22041
GS267642	22190
GS267642	22413
GS267642	243906
GS267642	22700
GS267642	22710
GS267642	11541
GS267642	11844
GS267642	12716
GS267642	193742
GS267642	15511
GS267642	22278
GS267642	20190
GS267642	16780
GS267642	20983
GS267642	12632
GS267642	11676
GS267642	20511
GS267642	17350
GS267642	12971
GS267642	19268
GS267642	14704
GS267642	19275
GS267642	109593
GS267642	100503670
GS267642	19009
GS267642	13821
GS267642	20908
GS267642	20016
GS267642	21844
GS267642	20315
GS267642	21402
GS267642	18861
GS267642	13650
GS267642	17921
GS267642	19672
GS267642	14696
GS267642	21956
GS267642	12864
GS267642	22375
GS267642	21888
GS267642	21885
GS267642	12862
GS267642	15528
GS267642	13860
GS267642	104099
GS267642	20238
GS267642	17920
GS267642	20639
GS267642	20024
GS267642	15388
GS267642	16329
GS267642	11593
GS267642	19175
GS267642	19170
GS267642	20716
GS267642	19651
GS267642	16898
GS267642	19359
GS267642	20745
GS267642	19206
GS267642	17918
GS267642	12540
GS267642	16469
GS267642	28000
GS267642	52874
GS267642	28075
GS267642	27984
GS267642	28010
GS267642	52830
GS267642	52838
GS267642	52840
GS267642	330260
GS267642	12774
GS267642	12167
GS267642	11920
GS267642	12850
GS267642	13036
GS267642	17159
GS267642	28030
GS267642	13040
GS267642	20911
GS267642	100037258
GS267642	22642
GS267642	19731
GS267642	11690
GS267642	16211
GS267642	20357
GS267642	20346
GS267642	338367
GS267642	17912
GS267642	72723
GS267642	15381
GS267642	21843
GS267642	21841
GS267642	16173
GS267642	20541
GS267642	16593
GS267642	16524
GS267642	18217
GS267642	13924
GS267642	18027
GS267642	15446
GS267642	14388
GS267642	30948
GS267642	110695
GS267642	12227
GS267642	20515
GS267642	67792
GS267642	19736
GS267642	19012
GS267642	16970
GS267642	14368
GS267642	17433
GS267642	21835
GS267642	12509
GS267642	18143
GS267642	320404
GS267642	18115
GS267642	18005
GS267642	15441
GS267642	12419
GS267642	22631
GS267642	21672
GS267642	20630
GS267642	22064
GS267642	14269
GS267642	13803
GS267642	17181
GS267642	20411
GS267642	13589
GS267642	20377
GS267642	17153
GS267642	20218
GS267642	14300
GS267642	20609
GS267642	17128
GS267642	12014
GS267642	107449
GS267642	15473
GS267642	16988
GS267642	18191
GS267642	12496
GS267642	13349
GS267642	19711
GS267642	16559
GS267642	16210
GS267642	16562
GS267642	16573
GS267642	17117
GS267642	19737
GS267642	52187
GS267642	269774
GS267642	13731
GS267642	241944
GS267642	213056
GS267642	20300
GS267642	17772
GS267642	14585
GS267642	19763
GS267642	21828
GS267642	11936
GS267642	21930
GS267642	24015
GS267642	52592
GS267642	52123
GS267642	100039795
GS267642	66039
GS267642	11745
GS267642	18197
GS267642	20660
GS267642	18130
GS267642	19164
GS267642	17926
GS267642	17263
GS267642	52348
GS267642	71782
GS267642	18952
GS267642	11834
GS267642	17979
GS267642	19243
GS267642	18628
GS267642	52668
GS267642	12793
GS267642	22177
GS267642	14198
GS267642	12810
GS267642	13437
GS267642	52480
GS267642	233529
GS267642	52521
GS267642	17219
GS267642	14945
GS267642	17754
GS267642	16413
GS267642	110920
GS267642	16536
GS267642	16517
GS267642	14356
GS267642	15277
GS267642	53945
GS267642	14385
GS267642	13057
GS267642	14373
GS267642	19281
GS267642	215446
GS267642	22319
GS267642	17084
GS267642	13384
GS267642	224705
GS267642	17175
GS267642	18685
GS267642	17476
GS267642	16597
GS267642	16601
GS267642	12549
GS267642	21955
GS267642	107650
GS267642	107652
GS267642	18711
GS267642	21981
GS267642	16549
GS267642	14768
GS267642	11782
GS267642	15939
GS267642	67489
GS267642	20732
GS267642	11569
GS267642	19291
GS267642	19286
GS267642	20195
GS267642	19739
GS267642	18600
GS267642	11482
GS267642	240913
GS267642	11545
GS267642	21983
GS267642	16510
GS267642	22368
GS267642	16589
GS267642	14873
GS267642	19777
GS267642	18769
GS267642	19144
GS267642	17475
GS267642	68197
GS267642	433375
GS267642	23962
GS267642	216848
GS267642	24131
GS267642	12212
GS267642	23936
GS267642	18174
GS267642	24030
GS267642	24017
GS267642	24051
GS267642	23821
GS267642	26419
GS267642	26408
GS267642	26412
GS267642	26431
GS267642	26457
GS267642	26570
GS267642	20971
GS267642	15529
GS267642	26875
GS267642	26877
GS267642	26943
GS267642	26874
GS267642	26941
GS267642	27050
GS267642	27049
GS267642	27058
GS267642	27224
GS267642	27223
GS267642	27215
GS267642	108073
GS267642	22121
GS267642	18226
GS267642	27366
GS267642	27414
GS267642	27395
GS267642	28250
GS267642	29876
GS267642	29875
GS267642	29877
GS267642	29871
GS267642	15467
GS267642	11668
GS267642	30785
GS267642	18674
GS267642	16651
GS267642	30932
GS267642	30939
GS267642	235293
GS267642	30935
GS267642	50500
GS267642	230903
GS267642	50766
GS267642	50768
GS267642	104015
GS267642	50911
GS267642	50915
GS267642	236539
GS267642	50884
GS267642	50876
GS267642	53611
GS267642	51798
GS267642	53881
GS267642	53896
GS267642	53897
GS267642	51801
GS267642	54208
GS267642	53621
GS267642	54357
GS267642	54131
GS267642	53598
GS267642	54418
GS267642	53415
GS267642	54484
GS267642	108151
GS267642	56055
GS267642	56199
GS267642	55935
GS267642	56703
GS267642	56455
GS267642	51786
GS267642	54188
GS267642	51788
GS267642	57265
GS267642	53312
GS267642	235574
GS267642	54381
GS267642	56077
GS267642	57914
GS267642	58193
GS267642	58521
GS267642	83921
GS267642	246196
GS267642	57738
GS267642	84094
GS267642	94178
GS267642	595136
GS267642	114741
GS267642	210009
GS267642	64929
GS267642	83674
GS267642	114642
GS267642	57340
GS267642	207839
GS267642	56444
GS267642	59288
GS267642	59046
GS267642	54384
GS267642	59041
GS267642	56541
GS267642	59044
GS267642	56312
GS267642	59030
GS267642	66061
GS267642	66074
GS267642	66077
GS267642	66129
GS267642	66152
GS267642	66155
GS267642	66161
GS267642	66184
GS267642	66190
GS267642	66214
GS267642	66223
GS267642	66236
GS267642	66259
GS267642	66268
GS267642	56330
GS267642	66296
GS267642	66297
GS267642	66313
GS267642	66335
GS267642	66340
GS267642	66375
GS267642	66394
GS267642	66413
GS267642	66414
GS267642	66435
GS267642	66480
GS267642	66493
GS267642	66496
GS267642	226562
GS267642	232449
GS267642	66522
GS267642	76508
GS267642	66526
GS267642	66569
GS267642	66599
GS267642	66628
GS267642	231380
GS267642	66663
GS267642	66671
GS267642	66725
GS267642	66757
GS267642	66789
GS267642	278279
GS267642	66812
GS267642	66867
GS267642	66868
GS267642	66871
GS267642	66874
GS267642	66878
GS267642	66926
GS267642	66945
GS267642	66949
GS267642	66961
GS267642	66970
GS267642	66977
GS267642	101867
GS267642	67006
GS267642	67008
GS267642	67015
GS267642	67026
GS267642	381598
GS267642	67042
GS267642	67045
GS267642	66573
GS267642	67072
GS267642	67092
GS267642	67106
GS267642	67115
GS267642	67120
GS267642	381820
GS267642	67139
GS267642	67149
GS267642	67166
GS267642	67204
GS267642	67212
GS267642	67216
GS267642	67224
GS267642	67283
GS267642	67288
GS267642	67290
GS267642	67296
GS267642	67306
GS267642	67308
GS267642	67326
GS267642	67369
GS267642	67389
GS267642	67391
GS267642	67392
GS267642	67412
GS267642	67418
GS267642	67420
GS267642	67459
GS267642	67460
GS267642	67464
GS267642	56043
GS267642	67528
GS267642	67529
GS267642	67607
GS267642	67622
GS267642	67623
GS267642	99543
GS267642	102060
GS267642	67708
GS267642	67725
GS267642	67739
GS267642	67776
GS267642	67790
GS267642	66940
GS267642	67801
GS267642	67826
GS267642	67830
GS267642	67841
GS267642	67848
GS267642	67864
GS267642	67887
GS267642	67905
GS267642	67922
GS267642	67923
GS267642	67933
GS267642	67945
GS267642	67963
GS267642	75764
GS267642	68020
GS267642	68024
GS267642	68043
GS267642	68055
GS267642	68082
GS267642	68095
GS267642	68099
GS267642	80515
GS267642	68127
GS267642	268741
GS267642	68161
GS267642	68166
GS267642	68180
GS267642	666737
GS267642	68205
GS267642	68240
GS267642	68263
GS267642	68291
GS267642	68292
GS267642	68298
GS267642	68339
GS267642	68350
GS267642	68554
GS267642	68585
GS267642	68588
GS267642	68616
GS267642	665563
GS267642	68644
GS267642	68655
GS267642	68695
GS267642	68708
GS267642	68721
GS267642	68789
GS267642	68845
GS267642	100129
GS267642	68943
GS267642	68972
GS267642	68982
GS267642	68988
GS267642	77634
GS267642	77219
GS267642	69126
GS267642	69178
GS267642	69195
GS267642	69274
GS267642	69310
GS267642	69368
GS267642	58869
GS267642	109264
GS267642	69442
GS267642	100039864
GS267642	69480
GS267642	69482
GS267642	69577
GS267642	69608
GS267642	69623
GS267642	69635
GS267642	69702
GS267642	69721
GS267642	68876
GS267642	69740
GS267642	69742
GS267642	69786
GS267642	69955
GS267642	69974
GS267642	70012
GS267642	70155
GS267642	70160
GS267642	70223
GS267642	70257
GS267642	72567
GS267642	96979
GS267642	70439
GS267642	70441
GS267642	70536
GS267642	70544
GS267642	70549
GS267642	70579
GS267642	70617
GS267642	70652
GS267642	67434
GS267642	70673
GS267642	218734
GS267642	103712
GS267642	70769
GS267642	70892
GS267642	71069
GS267642	71302
GS267642	71514
GS267642	71519
GS267642	71566
GS267642	71640
GS267642	71653
GS267642	71660
GS267642	71707
GS267642	71720
GS267642	71738
GS267642	71760
GS267642	71803
GS267642	71835
GS267642	78785
GS267642	71853
GS267642	329502
GS267642	71904
GS267642	71916
GS267642	71960
GS267642	71983
GS267642	72039
GS267642	72055
GS267642	630836
GS267642	72091
GS267642	72175
GS267642	72183
GS267642	72198
GS267642	72244
GS267642	72289
GS267642	72290
GS267642	72324
GS267642	268490
GS267642	72344
GS267642	72386
GS267642	72465
GS267642	72477
GS267642	72585
GS267642	72748
GS267642	72831
GS267642	72902
GS267642	72997
GS267642	108937
GS267642	73040
GS267642	73100
GS267642	73144
GS267642	627626
GS267642	73284
GS267642	73296
GS267642	73332
GS267642	73431
GS267642	73467
GS267642	73469
GS267642	94184
GS267642	73683
GS267642	73712
GS267642	545085
GS267642	73824
GS267642	73834
GS267642	74012
GS267642	74038
GS267642	74102
GS267642	74125
GS267642	74134
GS267642	74142
GS267642	74150
GS267642	74191
GS267642	74196
GS267642	74284
GS267642	74319
GS267642	74335
GS267642	74349
GS267642	98363
GS267642	74374
GS267642	74480
GS267642	74519
GS267642	74525
GS267642	74549
GS267642	52036
GS267642	74558
GS267642	74570
GS267642	319934
GS267642	74761
GS267642	215351
GS267642	76916
GS267642	74901
GS267642	380654
GS267642	75135
GS267642	75141
GS267642	75512
GS267642	75538
GS267642	75541
GS267642	75564
GS267642	75578
GS267642	75627
GS267642	75669
GS267642	329782
GS267642	75956
GS267642	100039684
GS267642	57905
GS267642	76071
GS267642	109294
GS267642	109042
GS267642	233056
GS267642	76187
GS267642	76273
GS267642	76302
GS267642	76487
GS267642	76499
GS267642	109145
GS267642	76707
GS267642	76789
GS267642	76795
GS267642	216760
GS267642	76846
GS267642	235504
GS267642	76983
GS267642	76987
GS267642	77034
GS267642	77041
GS267642	77065
GS267642	77090
GS267642	77110
GS267642	109232
GS267642	77264
GS267642	77305
GS267642	77480
GS267642	102580
GS267642	211978
GS267642	77519
GS267642	244853
GS267642	77552
GS267642	77569
GS267642	77573
GS267642	226922
GS267642	77767
GS267642	77781
GS267642	77805
GS267642	77862
GS267642	77877
GS267642	78248
GS267642	78303
GS267642	78581
GS267642	269424
GS267642	223648
GS267642	213649
GS267642	78757
GS267642	78832
GS267642	78887
GS267642	226641
GS267642	78913
GS267642	78928
GS267642	60510
GS267642	329002
GS267642	107569
GS267642	56392
GS267642	54403
GS267642	64297
GS267642	58233
GS267642	64652
GS267642	56690
GS267642	57370
GS267642	56357
GS267642	56431
GS267642	56722
GS267642	65111
GS267642	65112
GS267642	56321
GS267642	56771
GS267642	56736
GS267642	56350
GS267642	57357
GS267642	56220
GS267642	57742
GS267642	269180
GS267642	68458
GS267642	58246
GS267642	55979
GS267642	77945
GS267642	57753
GS267642	83431
GS267642	79554
GS267642	83493
GS267642	83486
GS267642	83768
GS267642	80907
GS267642	80891
GS267642	84113
GS267642	84004
GS267642	668253
GS267642	84095
GS267642	56542
GS267642	93730
GS267642	93691
GS267642	67378
GS267642	80888
GS267642	93736
GS267642	93688
GS267642	93874
GS267642	93880
GS267642	94040
GS267642	94047
GS267642	78523
GS267642	94094
GS267642	98258
GS267642	381259
GS267642	109241
GS267642	208967
GS267642	99371
GS267642	230696
GS267642	433855
GS267642	101185
GS267642	101351
GS267642	107503
GS267642	101565
GS267642	233065
GS267642	101739
GS267642	621080
GS267642	234362
GS267642	102436
GS267642	102614
GS267642	243771
GS267642	103841
GS267642	104570
GS267642	268420
GS267642	104910
GS267642	104923
GS267642	211945
GS267642	105246
GS267642	105377
GS267642	105504
GS267642	105651
GS267642	105844
GS267642	106068
GS267642	106821
GS267642	106861
GS267642	106877
GS267642	107029
GS267642	107350
GS267642	666468
GS267642	81845
GS267642	114641
GS267642	94226
GS267642	140481
GS267642	94191
GS267642	117150
GS267642	140580
GS267642	118454
GS267642	100683
GS267642	140570
GS267642	117160
GS267642	170677
GS267642	170791
GS267642	28135
GS267642	171486
GS267642	170752
GS267642	192236
GS267642	192188
GS267642	233276
GS267642	105689
GS267642	225845
GS267642	246316
GS267642	230649
GS267642	170755
GS267642	211550
GS267642	107272
GS267642	78286
GS267642	245622
GS267642	208795
GS267642	213019
GS267642	214552
GS267642	216527
GS267642	218271
GS267642	218693
GS267642	224598
GS267642	226026
GS267642	226646
GS267642	228019
GS267642	232146
GS267642	233575
GS267642	233744
GS267642	217039
GS267642	241490
GS267642	214968
GS267642	21770
GS267642	267019
GS267642	108960
GS267642	210789
GS267642	353208
GS267642	241263
GS267642	223864
GS267642	211499
GS267642	319317
GS267642	227682
GS267642	170731
GS267642	319569
GS267642	319604
GS267642	319615
GS267642	319618
GS267642	319622
GS267642	319660
GS267642	226539
GS267642	319758
GS267642	223455
GS267642	319830
GS267642	237711
GS267642	210529
GS267642	232566
GS267642	238831
GS267642	226025
GS267642	239393
GS267642	269702
GS267642	327655
GS267642	209760
GS267642	227620
GS267642	320111
GS267642	654818
GS267642	234725
GS267642	320203
GS267642	320213
GS267642	320227
GS267642	229357
GS267642	215476
GS267642	214137
GS267642	239827
GS267642	218756
GS267642	226525
GS267642	320360
GS267642	233115
GS267642	218975
GS267642	320478
GS267642	239157
GS267642	228829
GS267642	320492
GS267642	269955
GS267642	224143
GS267642	195018
GS267642	320632
GS267642	219151
GS267642	225724
GS267642	320706
GS267642	233058
GS267642	320808
GS267642	622675
GS267642	675812
GS267642	219150
GS267642	320936
GS267642	320951
GS267642	240041
GS267642	282619
GS267642	239114
GS267642	243853
GS267642	330173
GS267642	319195
GS267642	97114
GS267642	319189
GS267642	319190
GS267642	216850
GS267642	231430
GS267642	270150
GS267642	326618
GS267642	216766
GS267642	207352
GS267642	210104
GS267642	240396
GS267642	224454
GS267642	170757
GS267642	68272
GS267642	209200
GS267642	214897
GS267642	233335
GS267642	76199
GS267642	225020
GS267642	224273
GS267642	107368
GS267642	207175
GS267642	238024
GS267642	327942
GS267642	224794
GS267642	219022
GS267642	214922
GS267642	192986
GS267642	219228
GS267642	224813
GS267642	225908
GS267642	233651
GS267642	243912
GS267642	381126
GS267642	384071
GS267642	225187
GS267642	217695
GS267642	399591
GS267642	230676
GS267642	233147
GS267642	212281
GS267642	240776
GS267642	328035
GS267642	407821
GS267642	272027
GS267642	100042165
GS267642	241919
GS267642	277360
GS267642	238692
GS267642	219105
GS267642	268709
GS267642	442801
GS267642	449521
GS267642	103466
GS267642	230872
GS267642	434178
GS267642	654820
GS267642	270084
GS267642	329274
GS267642	382019
GS267642	100038599
GS267642	240038
GS267642	574403
GS267642	330503
GS267642	328479
GS267642	633640
GS267642	434179
GS267642	14339
GS267642	331188
GS267642	58996
GS267642	666532
GS267642	545611
GS267642	83673
GS267642	327959
GS267642	328099
GS267642	115488784
GS267642	327812
GS267642	100041621
GS267642	100316689
GS267642	620419
GS267642	105244487
GS267642	545391
GS267643	11350
GS267643	11484
GS267643	11757
GS267643	11815
GS267643	11883
GS267643	98660
GS267643	12260
GS267643	12262
GS267643	12268
GS267643	12326
GS267643	12331
GS267643	12443
GS267643	12799
GS267643	12832
GS267643	12846
GS267643	12955
GS267643	104086
GS267643	110959
GS267643	13167
GS267643	13177
GS267643	13867
GS267643	13885
GS267643	14127
GS267643	14131
GS267643	14164
GS267643	14325
GS267643	14394
GS267643	14395
GS267643	14407
GS267643	232333
GS267643	14420
GS267643	14455
GS267643	14560
GS267643	14580
GS267643	109801
GS267643	14688
GS267643	14800
GS267643	14806
GS267643	14827
GS267643	227753
GS267643	14964
GS267643	109815
GS267643	15194
GS267643	15289
GS267643	15893
GS267643	15926
GS267643	16001
GS267643	16195
GS267643	16403
GS267643	16485
GS267643	16653
GS267643	268482
GS267643	16828
GS267643	16956
GS267643	16993
GS267643	17025
GS267643	17136
GS267643	17449
GS267643	268395
GS267643	17756
GS267643	17850
GS267643	17999
GS267643	18213
GS267643	330908
GS267643	18484
GS267643	18546
GS267643	66681
GS267643	18671
GS267643	18754
GS267643	18795
GS267643	19073
GS267643	19076
GS267643	19270
GS267643	19317
GS267643	19659
GS267643	19662
GS267643	19775
GS267643	19826
GS267643	20104
GS267643	20116
GS267643	20183
GS267643	20305
GS267643	20322
GS267643	20394
GS267643	20666
GS267643	20681
GS267643	20742
GS267643	20750
GS267643	21859
GS267643	22003
GS267643	22041
GS267643	22190
GS267643	22413
GS267643	243906
GS267643	22700
GS267643	22710
GS267643	11541
GS267643	11844
GS267643	12716
GS267643	193742
GS267643	15511
GS267643	22278
GS267643	20190
GS267643	16780
GS267643	20983
GS267643	12632
GS267643	11676
GS267643	20511
GS267643	17350
GS267643	12971
GS267643	19268
GS267643	14704
GS267643	19275
GS267643	109593
GS267643	100503670
GS267643	19009
GS267643	13821
GS267643	20908
GS267643	20016
GS267643	21844
GS267643	20315
GS267643	21402
GS267643	18861
GS267643	13650
GS267643	17921
GS267643	19672
GS267643	14696
GS267643	21956
GS267643	12864
GS267643	22375
GS267643	21888
GS267643	21885
GS267643	12862
GS267643	15528
GS267643	13860
GS267643	104099
GS267643	20238
GS267643	17920
GS267643	20639
GS267643	20024
GS267643	15388
GS267643	16329
GS267643	11593
GS267643	19175
GS267643	19170
GS267643	20716
GS267643	19651
GS267643	16898
GS267643	19359
GS267643	20745
GS267643	19206
GS267643	17918
GS267643	12540
GS267643	16469
GS267643	28000
GS267643	52874
GS267643	28075
GS267643	27984
GS267643	28010
GS267643	52830
GS267643	52838
GS267643	52840
GS267643	330260
GS267643	12774
GS267643	12167
GS267643	11920
GS267643	12850
GS267643	13036
GS267643	17159
GS267643	28030
GS267643	13040
GS267643	20911
GS267643	100037258
GS267643	22642
GS267643	19731
GS267643	11690
GS267643	16211
GS267643	20357
GS267643	20346
GS267643	338367
GS267643	17912
GS267643	72723
GS267643	15381
GS267643	21843
GS267643	21841
GS267643	16173
GS267643	20541
GS267643	16593
GS267643	16524
GS267643	18217
GS267643	13924
GS267643	18027
GS267643	15446
GS267643	14388
GS267643	30948
GS267643	110695
GS267643	12227
GS267643	20515
GS267643	67792
GS267643	19736
GS267643	19012
GS267643	16970
GS267643	14368
GS267643	17433
GS267643	21835
GS267643	21807
GS267643	12509
GS267643	18143
GS267643	320404
GS267643	18115
GS267643	18005
GS267643	15441
GS267643	12419
GS267643	22631
GS267643	21672
GS267643	20630
GS267643	22064
GS267643	14269
GS267643	13803
GS267643	17181
GS267643	20411
GS267643	13589
GS267643	20377
GS267643	16353
GS267643	17153
GS267643	20218
GS267643	14300
GS267643	20609
GS267643	17128
GS267643	12014
GS267643	107449
GS267643	15473
GS267643	16988
GS267643	11865
GS267643	18191
GS267643	12496
GS267643	13349
GS267643	19711
GS267643	16559
GS267643	16210
GS267643	16562
GS267643	16573
GS267643	17117
GS267643	19737
GS267643	52187
GS267643	269774
GS267643	13731
GS267643	241944
GS267643	213056
GS267643	20300
GS267643	17772
GS267643	14585
GS267643	19763
GS267643	21828
GS267643	11936
GS267643	21930
GS267643	24015
GS267643	52592
GS267643	52123
GS267643	100039795
GS267643	66039
GS267643	11745
GS267643	18197
GS267643	20660
GS267643	18130
GS267643	19164
GS267643	17926
GS267643	17263
GS267643	52348
GS267643	71782
GS267643	18952
GS267643	11834
GS267643	17979
GS267643	19243
GS267643	18628
GS267643	52668
GS267643	12793
GS267643	22177
GS267643	14198
GS267643	12810
GS267643	13437
GS267643	52480
GS267643	233529
GS267643	52521
GS267643	17219
GS267643	14945
GS267643	17754
GS267643	16413
GS267643	110920
GS267643	16536
GS267643	16517
GS267643	14356
GS267643	15277
GS267643	53945
GS267643	14385
GS267643	13057
GS267643	14373
GS267643	19281
GS267643	215446
GS267643	22319
GS267643	17084
GS267643	13384
GS267643	224705
GS267643	17175
GS267643	18685
GS267643	17476
GS267643	16597
GS267643	17191
GS267643	16601
GS267643	12549
GS267643	21955
GS267643	107650
GS267643	107652
GS267643	18711
GS267643	21981
GS267643	16549
GS267643	14768
GS267643	11782
GS267643	15939
GS267643	67489
GS267643	20732
GS267643	11569
GS267643	19291
GS267643	19286
GS267643	20195
GS267643	19739
GS267643	18600
GS267643	11482
GS267643	240913
GS267643	11545
GS267643	21983
GS267643	16510
GS267643	22368
GS267643	16589
GS267643	14873
GS267643	19777
GS267643	18769
GS267643	19144
GS267643	17475
GS267643	68197
GS267643	433375
GS267643	23962
GS267643	216848
GS267643	24131
GS267643	12212
GS267643	23936
GS267643	18174
GS267643	24030
GS267643	24017
GS267643	24051
GS267643	23821
GS267643	26419
GS267643	26408
GS267643	26412
GS267643	26431
GS267643	26457
GS267643	26570
GS267643	20971
GS267643	15529
GS267643	26875
GS267643	26877
GS267643	26943
GS267643	26874
GS267643	26941
GS267643	27050
GS267643	27049
GS267643	27058
GS267643	27224
GS267643	27223
GS267643	27215
GS267643	108073
GS267643	22121
GS267643	18226
GS267643	27366
GS267643	27414
GS267643	27395
GS267643	28250
GS267643	29876
GS267643	29875
GS267643	29877
GS267643	29871
GS267643	15467
GS267643	11668
GS267643	30785
GS267643	18674
GS267643	16651
GS267643	30932
GS267643	30939
GS267643	235293
GS267643	30935
GS267643	50500
GS267643	230903
GS267643	50766
GS267643	50768
GS267643	104015
GS267643	50911
GS267643	50915
GS267643	236539
GS267643	50884
GS267643	50876
GS267643	53611
GS267643	51798
GS267643	53881
GS267643	53896
GS267643	53897
GS267643	51801
GS267643	54208
GS267643	53621
GS267643	54357
GS267643	54131
GS267643	53598
GS267643	54418
GS267643	53415
GS267643	54484
GS267643	108151
GS267643	56055
GS267643	56199
GS267643	55935
GS267643	56703
GS267643	56455
GS267643	51786
GS267643	54188
GS267643	51788
GS267643	57265
GS267643	53312
GS267643	235574
GS267643	54381
GS267643	56077
GS267643	57914
GS267643	58193
GS267643	58521
GS267643	83921
GS267643	246196
GS267643	57738
GS267643	84094
GS267643	94178
GS267643	595136
GS267643	114741
GS267643	210009
GS267643	64929
GS267643	83674
GS267643	114642
GS267643	57340
GS267643	207839
GS267643	56444
GS267643	59288
GS267643	59046
GS267643	54384
GS267643	59041
GS267643	56541
GS267643	59044
GS267643	56312
GS267643	59030
GS267643	66061
GS267643	66074
GS267643	66077
GS267643	66129
GS267643	66152
GS267643	66155
GS267643	66161
GS267643	66184
GS267643	66190
GS267643	66214
GS267643	66223
GS267643	66236
GS267643	66259
GS267643	66268
GS267643	56330
GS267643	66296
GS267643	66297
GS267643	66313
GS267643	66335
GS267643	66340
GS267643	66375
GS267643	66394
GS267643	66413
GS267643	66414
GS267643	66435
GS267643	66480
GS267643	66493
GS267643	66496
GS267643	226562
GS267643	232449
GS267643	66522
GS267643	76508
GS267643	66526
GS267643	66569
GS267643	66599
GS267643	66628
GS267643	231380
GS267643	66663
GS267643	66671
GS267643	66725
GS267643	66757
GS267643	66789
GS267643	278279
GS267643	66812
GS267643	66867
GS267643	66868
GS267643	66871
GS267643	66874
GS267643	66878
GS267643	66926
GS267643	66945
GS267643	66949
GS267643	66961
GS267643	66970
GS267643	66977
GS267643	101867
GS267643	67006
GS267643	67008
GS267643	67015
GS267643	67026
GS267643	381598
GS267643	67042
GS267643	67045
GS267643	66573
GS267643	67072
GS267643	67092
GS267643	67106
GS267643	67115
GS267643	67120
GS267643	381820
GS267643	67139
GS267643	67149
GS267643	67166
GS267643	67204
GS267643	67212
GS267643	67216
GS267643	67224
GS267643	67283
GS267643	67288
GS267643	67290
GS267643	67296
GS267643	67306
GS267643	67308
GS267643	67326
GS267643	67369
GS267643	67389
GS267643	67391
GS267643	67392
GS267643	67412
GS267643	67418
GS267643	67420
GS267643	67459
GS267643	67460
GS267643	67464
GS267643	56043
GS267643	67528
GS267643	67529
GS267643	67607
GS267643	67622
GS267643	67623
GS267643	99543
GS267643	102060
GS267643	67708
GS267643	67725
GS267643	67739
GS267643	67776
GS267643	67790
GS267643	66940
GS267643	67801
GS267643	67826
GS267643	67830
GS267643	67841
GS267643	67848
GS267643	67864
GS267643	67887
GS267643	67905
GS267643	67922
GS267643	67923
GS267643	67933
GS267643	67945
GS267643	67963
GS267643	75764
GS267643	68020
GS267643	68024
GS267643	68043
GS267643	68055
GS267643	68082
GS267643	68095
GS267643	68099
GS267643	80515
GS267643	68127
GS267643	268741
GS267643	68161
GS267643	68166
GS267643	68180
GS267643	666737
GS267643	68205
GS267643	68240
GS267643	68263
GS267643	68291
GS267643	68292
GS267643	68298
GS267643	68339
GS267643	68350
GS267643	68554
GS267643	68585
GS267643	68588
GS267643	68616
GS267643	665563
GS267643	68644
GS267643	68655
GS267643	68695
GS267643	68708
GS267643	68721
GS267643	68789
GS267643	68845
GS267643	100129
GS267643	68943
GS267643	68972
GS267643	68982
GS267643	68988
GS267643	77634
GS267643	77219
GS267643	69126
GS267643	69178
GS267643	69195
GS267643	69274
GS267643	69310
GS267643	69368
GS267643	58869
GS267643	109264
GS267643	69442
GS267643	100039864
GS267643	69480
GS267643	69482
GS267643	69577
