term	gene
GO:0005737	3614
GO:0005829	3615
GO:0005829	3251
GO:0005634	93034
GO:0005829	30833
GO:0005829	84618
GO:0000255	84618
GO:0006196	84618
GO:0046059	84618
GO:0006204	84618
GO:0046055	84618
GO:0005515	84618
GO:0008253	84618
GO:0050483	84618
GO:0005829	100
GO:0005886	100
GO:0004000	51816
GO:0043394	51816
GO:0042803	51816
GO:0031685	51816
GO:0008270	51816
GO:0005615	51816
GO:0006154	51816
GO:0005829	4860
GO:2000379	7498
GO:0051898	7498
GO:1900745	7498
GO:0006154	7498
GO:0050660	7498
GO:0006919	7498
GO:0005829	7498
GO:0006149	7498
GO:0006196	7498
GO:0005615	7498
GO:0006148	7498
GO:0009115	7498
GO:0006204	7498
GO:1900747	7498
GO:2001213	7498
GO:0005515	7498
GO:0004855	7498
GO:0010629	7498
GO:0001937	7498
GO:0000255	7498
GO:0042803	7498
GO:0045602	7498
GO:0001933	7498
GO:0070674	7498
GO:0043546	7498
GO:0009114	7498
GO:0051537	7498
GO:0004854	7498
GO:0005829	102157402
GO:0005813	102157402
GO:0016020	102157402
GO:0004017	102157402
GO:0015030	102157402
GO:0005515	102157402
GO:0005730	102157402
GO:0016607	102157402
GO:0005654	102157402
GO:0004127	122481
GO:0009142	122481
GO:0004550	122481
GO:0004017	122481
GO:0006165	122481
GO:0004127	158067
GO:0009142	158067
GO:0097729	158067
GO:0016208	158067
GO:0004017	158067
GO:0004550	158067
GO:0005515	158067
GO:0006165	158067
GO:0005829	203
GO:0002082	205
GO:0009142	205
GO:0046039	205
GO:0046033	205
GO:0071456	205
GO:0005739	205
GO:0004017	205
GO:0046034	205
GO:0004550	205
GO:2001169	205
GO:0005515	205
GO:0046899	205
GO:0006165	205
GO:0006174	221264
GO:0061568	221264
GO:0005634	221264
GO:0061508	221264
GO:0061570	221264
GO:0061571	221264
GO:0006757	221264
GO:0031965	221264
GO:0006186	221264
GO:0061565	221264
GO:0004550	221264
GO:0061566	221264
GO:0050145	221264
GO:0005737	221264
GO:0006756	221264
GO:0061569	221264
GO:0061567	221264
GO:0005654	221264
GO:0005829	26289
GO:0009142	26289
GO:0004550	26289
GO:0034451	26289
GO:0006165	26289
GO:0005654	1633
GO:0005829	132
GO:0005654	132
GO:0003723	132
GO:0005886	132
GO:0005829	50484
GO:0006281	50484
GO:0009185	50484
GO:0010971	50484
GO:0009265	50484
GO:0005515	50484
GO:0006264	50484
GO:0042802	50484
GO:0070318	50484
GO:0005654	50484
GO:0005829	6240
GO:0009185	6240
GO:0010971	6240
GO:0009265	6240
GO:0061731	6240
GO:0005971	6240
GO:1900087	6240
GO:0006264	6240
GO:0005515	6240
GO:0042802	6240
GO:0070318	6240
GO:0006281	6240
GO:0005829	6241
GO:0009185	6241
GO:0009265	6241
GO:0005971	6241
GO:1900087	6241
GO:0005515	6241
GO:0045839	10201
GO:0030308	10201
GO:0005739	10201
GO:0004550	10201
GO:0005515	10201
GO:0005813	29922
GO:0005515	29922
GO:0005515	4832
GO:0006869	4833
GO:0005739	4833
GO:0005515	4833
GO:0005758	4833
GO:1901612	4833
GO:0050679	654364
GO:0043066	654364
GO:0030027	654364
GO:0001726	654364
GO:0045618	654364
GO:0005925	654364
GO:0009142	654364
GO:0005634	654364
GO:0019003	654364
GO:0045893	654364
GO:0071944	654364
GO:0051880	654364
GO:0003677	654364
GO:0007229	654364
GO:0004550	654364
GO:0005515	654364
GO:0003713	654364
GO:0045682	654364
GO:0045944	654364
GO:0070062	654364
GO:0005737	654364
GO:0006165	654364
GO:0070062	954
GO:0005515	954
GO:0030553	50940
GO:0004118	50940
GO:0004115	5136
GO:0047555	5136
GO:0004115	5137
GO:0047555	5137
GO:0043951	5139
GO:0071321	5139
GO:0019934	5139
GO:0043117	5139
GO:0019933	5139
GO:0043116	5139
GO:0071560	5139
GO:0005515	5139
GO:0003920	2766
GO:0046037	51292
GO:0003920	51292
GO:0005515	51292
GO:0005829	8833
GO:0005515	318
GO:0005515	5148
GO:0005515	5149
GO:0005829	5152
GO:0005654	5152
GO:0005886	5152
GO:0047555	8654
GO:0005515	8654
GO:0005829	58497
GO:0031113	58497
GO:0015631	58497
GO:0050767	58497
GO:0016791	58497
GO:0005515	58497
GO:0070062	107
GO:0005886	107
GO:0016020	109
GO:0005737	109
GO:0005886	109
GO:0007212	112
GO:1904322	112
GO:0004016	112
GO:0006171	112
GO:0005080	112
GO:0071380	112
GO:0097746	112
GO:0071870	112
GO:0005515	112
GO:0007189	112
GO:0004016	115
GO:0006171	115
GO:0071880	115
GO:0016021	115
GO:0005887	115
GO:0007189	115
GO:0005080	196883
GO:0005737	196883
GO:0005515	196883
GO:0005515	2977
GO:0004383	2982
GO:0008074	2982
GO:0006182	2982
GO:0005515	2982
GO:0004383	2983
GO:0008074	2983
GO:0006182	2983
GO:0005515	2983
GO:0004383	2984
GO:0005515	2984
GO:0005789	3000
GO:0001750	3000
GO:0004383	3000
GO:0005515	3000
GO:0016941	4882
GO:0097011	4882
GO:0005886	4882
GO:0006182	4882
GO:0017046	4882
GO:0004383	4882
GO:0005515	4882
GO:0042562	4882
GO:0005887	4882
GO:0007168	4882
GO:0005515	374659
GO:0004115	27115
GO:0019933	27115
GO:0004115	5141
GO:0005886	5141
GO:0005515	5141
GO:0030552	5141
GO:0048471	5141
GO:0005654	5141
GO:0005829	5144
GO:0005886	5144
GO:0004115	5150
GO:0019933	5150
GO:0004115	5151
GO:0071364	5151
GO:0019900	5151
GO:0001934	5151
GO:0070374	5151
GO:0070062	5151
GO:0060548	5151
GO:0047555	5151
GO:1903206	5151
GO:1901641	131870
GO:0050897	131870
GO:0016077	131870
GO:0042802	131870
GO:0090502	131870
GO:0008235	131870
GO:1901640	131870
GO:0005634	131870
GO:0031404	131870
GO:0006402	131870
GO:0003729	131870
GO:0050072	131870
GO:0005525	131870
GO:1990174	131870
GO:0030145	131870
GO:0110155	131870
GO:0046709	131870
GO:0000287	131870
GO:0005654	131870
GO:0030515	131870
GO:0006382	131870
GO:0042803	131870
GO:0090068	131870
GO:0005730	131870
GO:0098519	131870
GO:0005737	131870
GO:0110148	5167
GO:0016791	5167
GO:0005886	5167
GO:0045719	5167
GO:0005524	5167
GO:0030505	5167
GO:0046325	5167
GO:0046627	5167
GO:0045599	5167
GO:0030282	5167
GO:0047429	5167
GO:0009986	5167
GO:0005615	5167
GO:0005158	5167
GO:0046034	5167
GO:0031953	5167
GO:0050427	5167
GO:0055062	5167
GO:0006091	5167
GO:0106177	5167
GO:0033198	5167
GO:0032869	5167
GO:0030643	5167
GO:0090305	5167
GO:0030730	5167
GO:0005515	5167
GO:0005765	5167
GO:0006796	5167
GO:0009143	5167
GO:0004527	5167
GO:0042803	5167
GO:0030308	5167
GO:0030318	5167
GO:0004551	5167
GO:0010035	5167
GO:0010467	5167
GO:0004528	5167
GO:0006220	5169
GO:0030505	5169
GO:0006796	5169
GO:0009143	5169
GO:0009897	5169
GO:0008270	5169
GO:0047429	5169
GO:0005509	5169
GO:0046034	5169
GO:0070062	5169
GO:0048471	5169
GO:0004528	5169
GO:0009804	1548
GO:0006805	1548
GO:0008389	1548
GO:0042178	1548
GO:0046226	1548
GO:0019899	1548
GO:0020037	1548
GO:0005881	1548
GO:0008202	1548
GO:0005829	790
GO:0006225	790
GO:0005634	790
GO:0016020	790
GO:0004151	790
GO:0008270	790
GO:0016363	790
GO:0019899	790
GO:0070062	790
GO:0006207	790
GO:0044205	790
GO:0042802	790
GO:0043771	7371
GO:0004849	7371
GO:0044206	7371
GO:0042802	7371
GO:0044211	7371
GO:0004849	83549
GO:0043771	83549
GO:0044206	83549
GO:0044211	83549
GO:0004127	129607
GO:0009142	129607
GO:0033862	129607
GO:0005739	129607
GO:0004550	129607
GO:0006165	129607
GO:0005654	129607
GO:0005730	51727
GO:0005654	51727
GO:0042098	1503
GO:0016020	1503
GO:0003883	1503
GO:0097268	1503
GO:0006241	1503
GO:0042100	1503
GO:0005515	1503
GO:0042802	1503
GO:0005829	1806
GO:0006214	1806
GO:0006212	1806
GO:0006145	1806
GO:0042803	1806
GO:0006210	1806
GO:0005515	1806
GO:0017113	1806
GO:0005737	1806
GO:0006208	1806
GO:0006212	1807
GO:0070062	1807
GO:0005515	1807
GO:0004157	1807
GO:0006208	1807
GO:0005829	79077
GO:0005634	79077
GO:0009143	79077
GO:0047429	79077
GO:0005739	79077
GO:0046076	79077
GO:0005515	79077
GO:0042802	79077
GO:0047840	79077
GO:0042262	79077
GO:0006253	79077
GO:0005654	79077
GO:0005829	978
GO:0045980	978
GO:0001882	978
GO:0042803	978
GO:0008270	978
GO:0030308	978
GO:0009972	978
GO:0005515	978
GO:0042802	978
GO:0004126	978
GO:0005515	1635
GO:0042802	1635
GO:0005634	1854
GO:0006231	1854
GO:0003723	1854
GO:0070062	1854
GO:0004170	1854
GO:0005515	1854
GO:0005654	1854
GO:0005515	115024
GO:0005829	51251
GO:0005783	51251
GO:0016604	51251
GO:0005515	51251
GO:0051607	51251
GO:0008253	51251
GO:0005737	51251
GO:0005654	51251
GO:0005739	7915
GO:0005739	2746
GO:0005739	2747
GO:0006048	2673
GO:0070062	2673
GO:0005739	27165
GO:0005515	27165
GO:0042981	27165
GO:0072593	27165
GO:0051289	2744
GO:0006543	2744
GO:0006537	2744
GO:0005739	2744
GO:0005515	2744
GO:0090461	2744
GO:0004359	2744
GO:0005829	8659
GO:0005739	8659
GO:0005739	18
GO:0005829	56954
GO:0005813	56954
GO:0005829	8528
GO:0008445	8528
GO:0019478	8528
GO:0005515	8528
GO:0071949	8528
GO:0045931	440
GO:0005829	440
GO:0043066	440
GO:0042149	440
GO:0004066	440
GO:0005515	440
GO:0006529	440
GO:0005829	443
GO:0017188	339983
GO:0005739	339983
GO:0005515	339983
GO:0005737	339983
GO:0031966	339983
GO:0005515	284716
GO:0006508	2346
GO:0009986	2346
GO:1904493	2346
GO:0070062	2346
GO:0005886	2346
GO:0004181	2346
GO:1904492	2346
GO:0035609	2346
GO:0005782	189
GO:0005777	189
GO:0004760	189
GO:0042802	189
GO:0016597	189
GO:0043231	189
GO:0042803	189
GO:0008483	189
GO:0046487	189
GO:0006563	189
GO:0009436	189
GO:0005515	189
GO:0019448	189
GO:0030170	189
GO:0042853	189
GO:0019265	189
GO:0008453	189
GO:0043621	189
GO:0070062	26227
GO:0005829	29968
GO:0019344	875
GO:0004122	875
GO:0042802	875
GO:0050667	875
GO:0070025	875
GO:0005829	875
GO:0005634	875
GO:0070026	875
GO:0020037	875
GO:0019448	875
GO:0030170	875
GO:0006563	875
GO:0043418	875
GO:1904047	875
GO:0072341	875
GO:0019825	875
GO:0005515	875
GO:0042803	875
GO:0050421	875
GO:0031625	875
GO:0019899	875
GO:0070814	875
GO:0006565	875
GO:0042262	875
GO:0005737	875
GO:0000900	6470
GO:0035999	6470
GO:0004372	6470
GO:0046653	6470
GO:0042802	6470
GO:0036094	6470
GO:0009113	6470
GO:0051289	6470
GO:0005829	6470
GO:0070905	6470
GO:0030170	6470
GO:0006563	6470
GO:0017148	6470
GO:1904482	6470
GO:0046655	6470
GO:0005515	6470
GO:0048027	6470
GO:0005654	6470
GO:0042803	6470
GO:0006565	6470
GO:0070062	6470
GO:0006544	6470
GO:0005515	55349
GO:0005829	635
GO:0005739	275
GO:0005654	275
GO:0006546	2731
GO:0005739	2731
GO:0005886	2731
GO:0004375	2731
GO:0005654	2731
GO:0005829	211
GO:0005739	211
GO:0005654	211
GO:0003870	212
GO:0005739	212
GO:0001666	212
GO:0005743	212
GO:0005515	212
GO:0008131	4129
GO:0005739	4129
GO:0005515	4129
GO:0097621	4129
GO:0021762	4129
GO:0005515	314
GO:0051289	1491
GO:0018272	1491
GO:0019346	1491
GO:0004123	1491
GO:0019344	1491
GO:0044524	1491
GO:1904831	1491
GO:0070062	1491
GO:0070814	1491
GO:0005515	1491
GO:0042802	1491
GO:0019343	1491
GO:0030170	1491
GO:0044540	1491
GO:0005739	2628
GO:0005777	51268
GO:0050031	51268
GO:0005515	51268
GO:0033514	51268
GO:0008115	51268
GO:0005829	27232
GO:0005515	27232
GO:0019481	64902
GO:0005739	64902
GO:0045429	64902
GO:0009436	64902
GO:0008453	64902
GO:0019265	64902
GO:0004069	2806
GO:0045471	2806
GO:0006533	2806
GO:0015908	2806
GO:0005739	2806
GO:0003723	2806
GO:0070062	2806
GO:0005886	2806
GO:0017172	1036
GO:0008198	1036
GO:0008270	1036
GO:0005739	7263
GO:0005829	4548
GO:0008705	4548
GO:0009086	4548
GO:0005515	4548
GO:0009235	4548
GO:0005829	191
GO:0005515	23382
GO:0050868	259307
GO:0045591	259307
GO:0001772	259307
GO:0019440	259307
GO:0002819	259307
GO:0002841	259307
GO:0001716	259307
GO:0006559	259307
GO:0005576	259307
GO:0006569	259307
GO:0045944	259307
GO:0005515	259307
GO:0001669	259307
GO:0006572	259307
GO:0042130	259307
GO:0097225	259307
GO:0051289	4143
GO:0009087	4143
GO:0004478	4143
GO:0005515	4143
GO:0042802	4143
GO:0006556	4143
GO:0048269	4143
GO:0003886	1788
GO:0005634	1788
GO:0000978	1788
GO:0005737	1788
GO:0006306	1788
GO:0000122	1788
GO:1902494	1788
GO:0016363	1788
GO:0003677	1788
GO:0005515	1788
GO:0090116	1788
GO:0000791	1788
GO:0042802	1788
GO:0061629	1788
GO:0005654	1788
GO:0003886	1789
GO:0005634	1789
GO:0010628	1789
GO:0000122	1789
GO:1902494	1789
GO:0051571	1789
GO:0003714	1789
GO:0090116	1789
GO:0051573	1789
GO:0005515	1789
GO:0005654	1789
GO:0042803	6723
GO:0004766	6723
GO:0005515	6723
GO:0042802	6723
GO:0008295	6723
GO:0005829	84245
GO:0001650	84245
GO:0005515	84245
GO:0042802	84245
GO:0005654	84245
GO:0051289	51074
GO:0043066	51074
GO:0008270	51074
GO:0019509	51074
GO:0005515	51074
GO:0046570	51074
GO:0042802	51074
GO:0005737	51074
GO:0070269	51074
GO:0005634	55256
GO:0019509	55256
GO:0005515	55256
GO:0005886	55256
GO:0016491	55256
GO:0005737	55256
GO:0070062	6611
GO:0052656	587
GO:0005739	587
GO:0052655	587
GO:0052654	587
GO:0005654	587
GO:0006536	2730
GO:0009410	2730
GO:0004357	2730
GO:0006750	2730
GO:0035226	2730
GO:0097746	2730
GO:0005515	2730
GO:0006979	2730
GO:0017109	2730
GO:0005730	594
GO:0005739	594
GO:0005654	594
GO:0005739	3712
GO:0005654	3712
GO:0005829	1629
GO:0005947	1629
GO:0005739	1629
GO:0031625	1629
GO:0042645	1629
GO:0009083	1629
GO:0015630	1629
GO:0005739	56922
GO:0005739	64087
GO:0004300	549
GO:0003730	549
GO:0005777	3155
GO:0032991	3155
GO:0030145	3155
GO:0046951	3155
GO:0005198	3155
GO:0046872	3155
GO:0004419	3155
GO:0005739	3155
GO:0000287	3155
GO:0006629	3155
GO:0005739	3158
GO:0005739	5019
GO:0005739	64064
GO:0031514	64064
GO:0004493	84693
GO:0046491	84693
GO:0005515	84693
GO:0004658	5095
GO:1902494	5095
GO:0005759	5095
GO:0005739	5095
GO:0019899	5095
GO:0005515	5095
GO:0004658	5096
GO:0005759	5096
GO:1902494	5096
GO:0005515	5096
GO:0005739	26275
GO:0005739	4329
GO:0005654	4329
GO:0005829	316
GO:0005506	316
GO:0006805	316
GO:0042803	316
GO:0004031	316
GO:0070062	316
GO:0043546	316
GO:0042802	316
GO:0050660	316
GO:0051537	316
GO:0043231	10157
GO:0005739	10157
GO:0016607	10919
GO:0005654	10919
GO:0042800	11105
GO:0080182	11105
GO:0005515	11105
GO:0016607	2122
GO:0045892	2122
GO:0005634	2122
GO:0051726	2122
GO:0046329	2122
GO:0043069	2122
GO:0005515	2122
GO:0045893	2122
GO:0003700	2122
GO:0000118	2122
GO:0005654	2145
GO:0035098	2145
GO:0005515	2145
GO:0042752	2146
GO:0045892	2146
GO:0043547	2146
GO:0031509	2146
GO:0005634	2146
GO:0000781	2146
GO:0000122	2146
GO:0031490	2146
GO:0003682	2146
GO:0018024	2146
GO:0042054	2146
GO:0035098	2146
GO:0000785	2146
GO:0046976	2146
GO:0008284	2146
GO:0001222	2146
GO:0043406	2146
GO:0045814	2146
GO:0005515	2146
GO:0016571	2146
GO:0071902	2146
GO:0005654	2146
GO:1990841	2146
GO:0070734	2146
GO:1902808	2146
GO:0010718	2146
GO:0098532	2146
GO:0048387	2146
GO:0006298	29072
GO:0018023	29072
GO:0010569	29072
GO:0034728	29072
GO:0097676	29072
GO:0046975	29072
GO:0051607	29072
GO:0018024	29072
GO:0016279	29072
GO:1902850	29072
GO:0032465	29072
GO:0010793	29072
GO:0034340	29072
GO:0005515	29072
GO:1905634	29072
GO:0018026	29072
GO:0097198	29072
GO:0006368	29072
GO:0032727	29072
GO:0043014	29072
GO:0005829	387893
GO:0018026	387893
GO:0045892	387893
GO:0000122	387893
GO:0003714	387893
GO:0043516	387893
GO:0005515	387893
GO:0002039	387893
GO:0018024	387893
GO:0016279	387893
GO:0005654	387893
GO:1905642	4297
GO:0106363	4297
GO:0042800	4297
GO:0042802	4297
GO:0005829	4297
GO:0065003	4297
GO:0005634	4297
GO:0043984	4297
GO:0008270	4297
GO:0071339	4297
GO:0035097	4297
GO:0045893	4297
GO:0097692	4297
GO:0005515	4297
GO:0005654	4297
GO:0042803	4297
GO:0032411	4297
GO:0045944	4297
GO:0070577	4297
GO:0044648	4297
GO:0080182	4297
GO:0051568	4297
GO:0045322	4297
GO:0005634	54904
GO:2001255	54904
GO:0005515	54904
GO:0140537	54904
GO:0045893	54904
GO:0018024	54904
GO:0016571	54904
GO:0097676	55870
GO:0046975	55870
GO:0005794	55870
GO:0005654	55870
GO:0035064	55904
GO:0000785	55904
GO:0032991	55904
GO:0005634	55904
GO:0016604	55904
GO:1900087	55904
GO:1905437	55904
GO:0019899	55904
GO:0000791	55904
GO:0005515	55904
GO:0045893	55904
GO:0018024	55904
GO:0005654	55904
GO:0018026	56950
GO:0002039	56950
GO:0000122	56950
GO:0043516	56950
GO:0005515	56950
GO:0005737	56950
GO:0016279	56950
GO:0097676	56979
GO:0080182	56979
GO:0046975	56979
GO:0006311	56979
GO:0000976	56979
GO:0010844	56979
GO:0042800	56979
GO:2001255	56979
GO:0097692	56979
GO:0010845	56979
GO:0051568	56979
GO:0018024	56979
GO:0042054	58508
GO:0005634	58508
GO:0003723	58508
GO:0042800	58508
GO:0044666	58508
GO:0005515	58508
GO:0035097	58508
GO:0097692	58508
GO:0005829	63976
GO:0001227	63976
GO:0045892	63976
GO:0005634	63976
GO:0030512	63976
GO:0043565	63976
GO:0016235	63976
GO:0000976	63976
GO:0000122	63976
GO:0005515	63976
GO:0140297	63976
GO:0045893	63976
GO:0005654	63976
GO:0000729	6419
GO:0044774	6419
GO:0044547	6419
GO:0006303	6419
GO:0042800	6419
GO:2001251	6419
GO:0000014	6419
GO:0010452	6419
GO:0046975	6419
GO:0097676	6419
GO:0005634	6419
GO:0003690	6419
GO:2000373	6419
GO:0004519	6419
GO:0035861	6419
GO:2001034	6419
GO:0003677	6419
GO:0008283	6419
GO:0090305	6419
GO:0005515	6419
GO:0000793	6419
GO:0031297	6419
GO:0042803	6419
GO:0015074	6419
GO:0000737	6419
GO:0003697	6419
GO:0005730	6419
GO:0051568	6419
GO:0033135	64324
GO:0046975	64324
GO:0000414	64324
GO:0003712	64324
GO:0000978	64324
GO:0008270	64324
GO:0005515	64324
GO:0045893	64324
GO:1903025	64324
GO:0050681	64324
GO:0005829	64754
GO:0005634	64754
GO:0005515	64754
GO:0018024	64754
GO:0005654	64754
GO:0045892	6839
GO:0033553	6839
GO:0046015	6839
GO:0031065	6839
GO:0008757	6839
GO:0097009	6839
GO:0005634	6839
GO:0071456	6839
GO:0000122	6839
GO:0045786	6839
GO:0018024	6839
GO:0042054	6839
GO:0042149	6839
GO:0006974	6839
GO:0000183	6839
GO:0005515	6839
GO:0000792	6839
GO:0046974	6839
GO:0047485	6839
GO:0031062	6839
GO:0005730	6839
GO:0061773	6839
GO:0005677	6839
GO:0005515	7468
GO:0005654	7468
GO:0001228	7799
GO:0000977	7799
GO:0005794	7799
GO:0005634	7799
GO:0043565	7799
GO:0000122	7799
GO:0045944	7799
GO:0005654	7799
GO:0001227	7799
GO:1904047	79723
GO:0000785	79723
GO:0046974	79723
GO:0071456	79723
GO:0008270	79723
GO:0000122	79723
GO:0006338	79723
GO:0006333	79723
GO:0005515	79723
GO:0018027	79813
GO:0005634	79813
GO:0001222	79813
GO:0016604	79813
GO:0008168	79813
GO:0006325	79813
GO:0005515	79813
GO:0002039	79813
GO:0018024	79813
GO:0016571	79813
GO:0016279	79813
GO:0005654	79813
GO:0018026	80854
GO:0018027	80854
GO:0006974	80854
GO:0005694	80854
GO:0005515	80854
GO:0005730	80854
GO:0070828	80854
GO:0002039	80854
GO:0018024	80854
GO:0016279	80854
GO:0005829	83852
GO:0000278	83852
GO:0046974	83852
GO:0005634	83852
GO:0051567	83852
GO:0007059	83852
GO:0005515	83852
GO:0005654	83852
GO:0042054	84444
GO:0032991	84444
GO:0034729	84444
GO:0005634	84444
GO:0043231	84444
GO:0008284	84444
GO:0045944	84444
GO:0046425	84444
GO:0005515	84444
GO:0018024	84444
GO:2000677	84444
GO:0005654	84444
GO:0005515	93166
GO:0000122	93166
GO:0042802	93166
GO:0080182	9739
GO:0000785	9739
GO:1902275	9739
GO:0007420	9739
GO:0005634	9739
GO:0008013	9739
GO:0048188	9739
GO:0042800	9739
GO:0005515	9739
GO:0044648	9739
GO:0035097	9739
GO:1902036	9739
GO:0061629	9739
GO:0097692	9739
GO:0016607	9739
GO:0032991	79823
GO:0005737	79823
GO:0031072	79823
GO:0005654	79823
GO:0042799	51111
GO:2001034	51111
GO:0003682	51111
GO:0005654	51111
GO:0005515	51111
GO:0018024	51111
GO:0006281	51111
GO:1904047	84787
GO:0000792	84787
GO:0006281	84787
GO:0042799	84787
GO:2001034	84787
GO:0003682	84787
GO:0005721	84787
GO:0005515	84787
GO:0005654	84787
GO:0045329	8424
GO:0008336	8424
GO:0008270	8424
GO:0005515	8424
GO:0070062	8424
GO:0042802	8424
GO:0005515	23127
GO:0016020	79709
GO:1904028	79709
GO:0050211	79709
GO:0005788	79709
GO:0047992	123688
GO:0005515	85007
GO:0042802	85007
GO:1990005	113451
GO:0005829	113451
GO:0042978	113451
GO:0005802	113451
GO:0005515	113451
GO:0043204	113451
GO:0030133	113451
GO:0042177	113451
GO:0031410	113451
GO:0005634	113451
GO:0048471	113451
GO:0030424	113451
GO:0030425	113451
GO:0098629	113451
GO:0042136	223
GO:0019145	223
GO:0047105	223
GO:0070062	223
GO:0004029	223
GO:0006081	223
GO:0051289	223
GO:0050061	224
GO:0042803	224
GO:0005515	224
GO:0007422	224
GO:0033306	224
GO:0008544	224
GO:0043231	224
GO:0052814	224
GO:0046458	224
GO:0007417	224
GO:0046577	224
GO:0004029	224
GO:0006081	224
GO:0005739	501
GO:0005515	501
GO:0008802	501
GO:0042802	501
GO:0070062	501
GO:0005829	501
GO:0004029	501
GO:0035499	57571
GO:0016887	57571
GO:0047730	57571
GO:0102102	57571
GO:0005829	55748
GO:0070062	55748
GO:0005654	55748
GO:0008295	6723
GO:0042803	6723
GO:0005515	6723
GO:0042802	6723
GO:0004766	6723
GO:0035874	26
GO:0008270	26
GO:0042803	26
GO:0005615	26
GO:0052597	26
GO:0008131	26
GO:0048038	26
GO:0005509	26
GO:0071280	26
GO:0071420	26
GO:0005886	26
GO:0046677	26
GO:0005507	26
GO:0009445	26
GO:0097185	26
GO:0005515	26
GO:0070062	26
GO:0008201	26
GO:0044877	26
GO:0046204	112483
GO:0032920	112483
GO:0004145	112483
GO:0005515	112483
GO:0006596	112483
GO:0032918	112483
GO:0042802	112483
GO:0008080	112483
GO:0070062	112483
GO:0032919	112483
GO:0021762	4129
GO:0005739	4129
GO:0005515	4129
GO:0008131	4129
GO:0097621	4129
GO:0005829	84735
GO:0032268	84735
GO:0006508	84735
GO:0016805	84735
GO:0031965	54498
GO:0046592	54498
GO:0005654	54498
GO:0006598	54498
GO:0005829	54498
GO:0043231	54498
GO:0006536	5832
GO:0006592	5832
GO:0005739	5832
GO:0005515	5832
GO:0004350	5832
GO:0019240	5832
GO:0004349	5832
GO:0042802	5832
GO:0003723	5832
GO:0006561	5832
GO:0005739	4942
GO:0005654	4942
GO:0010942	5625
GO:0004657	5625
GO:0005739	5625
GO:0005654	5625
GO:0071949	5625
GO:0043231	5625
GO:0005739	29920
GO:0005829	65263
GO:0072686	65263
GO:0045171	65263
GO:0005515	283208
GO:0005739	5033
GO:0005783	5033
GO:0043231	5033
GO:0016836	112849
GO:0018112	112849
GO:0016645	58510
GO:0042866	112817
GO:0008700	112817
GO:0042803	112817
GO:0005515	112817
GO:0046487	112817
GO:0009436	112817
GO:0033609	112817
GO:0019470	112817
GO:0004586	4953
GO:0005515	4953
GO:0009615	4953
GO:0035498	138199
GO:0030735	138199
GO:0042803	138199
GO:0008757	138199
GO:0005634	138199
GO:0005829	138199
GO:0004397	3034
GO:0005515	3067
GO:0004398	3067
GO:0006548	3067
GO:0001694	3067
GO:0005829	131669
GO:0005515	131669
GO:0016153	131669
GO:0006548	131669
GO:0005886	10841
GO:0030409	10841
GO:0005829	10841
GO:0000139	10841
GO:0005515	10841
GO:0030868	10841
GO:0070062	10841
GO:0008017	10841
GO:0005515	3081
GO:0004411	3081
GO:0070062	3081
GO:0042802	3081
GO:0005829	4282
GO:0005654	4282
GO:0043231	7299
GO:0005507	1621
GO:0005783	1621
GO:0042421	1621
GO:0042420	1621
GO:0043231	1621
GO:0004500	1621
GO:0005615	1621
GO:0005515	1621
GO:0034451	1621
GO:0034774	1621
GO:0030667	1621
GO:0005515	5409
GO:0005829	81889
GO:0008948	81889
GO:0018773	81889
GO:0005739	81889
GO:0034545	81889
GO:0005654	81889
GO:0043231	1638
GO:0009637	1638
GO:0005886	1638
GO:0005515	1638
GO:0019441	169355
GO:0033754	169355
GO:0005829	8942
GO:0043420	8942
GO:0009435	8942
GO:0042803	8942
GO:0006569	8942
GO:0034341	8942
GO:0005739	8942
GO:0034516	8942
GO:0030429	8942
GO:0061981	8942
GO:0019805	8942
GO:0005654	8942
GO:0005515	125061
GO:0005829	23498
GO:0008198	23498
GO:0000334	23498
GO:0009435	23498
GO:0046686	23498
GO:0005515	23498
