term	gene
GO:0005743	218865
GO:0005739	218865
GO:0047150	12116
GO:0009086	12116
GO:0005739	74129
GO:0006601	14431
GO:0009887	14431
GO:0007283	14431
GO:0040014	14431
GO:1990830	104174
GO:0005739	104174
GO:0005739	58865
GO:0042802	58865
GO:0008743	58865
GO:0006567	58865
GO:0005739	257635
GO:0005743	109731
GO:0005739	109731
GO:1990830	107869
GO:0043066	107869
GO:0044524	107869
GO:0004123	107869
GO:0043123	107869
GO:0005515	107869
GO:0051092	107869
GO:0044540	107869
GO:2001234	107869
GO:0006563	27364
GO:0005509	27364
GO:0016594	27364
GO:0030170	27364
GO:0009069	27364
GO:0018114	27364
GO:0030378	27364
GO:0005515	27364
GO:0005524	27364
GO:0070179	27364
GO:0042802	27364
GO:0120162	67092
GO:0005739	67092
GO:0006555	14711
GO:0005977	14711
GO:0016594	14711
GO:0051289	14711
GO:0006730	14711
GO:0006111	14711
GO:0046500	14711
GO:0017174	14711
GO:0005739	268782
GO:0016223	268782
GO:0016151	12583
GO:0017172	12583
GO:0005829	12583
GO:0008198	12583
GO:0008270	12583
GO:0070189	229905
GO:0016212	229905
GO:0006520	229905
GO:0005739	229905
GO:0042803	229905
GO:0047315	229905
GO:0006103	229905
GO:0005743	246221
GO:0016784	246221
GO:0005739	246221
GO:0070814	246221
GO:0043005	246221
GO:0009086	238505
GO:0008705	238505
GO:0009235	238505
GO:0004013	229709
GO:0005829	229709
GO:0031440	229709
GO:0042045	229709
GO:0032412	229709
GO:0006378	229709
GO:0044070	229709
GO:0005515	229709
GO:0043231	229709
GO:0010765	229709
GO:0006611	229709
GO:0005829	74340
GO:0043231	74340
GO:0043005	74340
GO:0009063	100470
GO:0001716	100470
GO:0005576	100470
GO:0005739	108645
GO:0000775	13435
GO:0005515	13435
GO:0000792	13435
GO:0106363	13435
GO:0043046	13435
GO:1903926	13435
GO:0007283	13435
GO:0006346	13435
GO:0003682	13435
GO:0005737	13435
GO:0006306	13435
GO:0006349	13435
GO:0001741	13435
GO:0000122	13435
GO:0005634	13435
GO:0003677	13435
GO:0043045	13435
GO:0071230	13435
GO:0003886	13435
GO:0004014	100041585
GO:0001701	11702
GO:0006597	11702
GO:0008295	11702
GO:0005515	11702
GO:0004014	11702
GO:0070372	56369
GO:0043066	56369
GO:0008215	20603
GO:0003863	12040
GO:0005739	12040
GO:0005739	56357
GO:0005739	13171
GO:0005743	72039
GO:0005739	72039
GO:0005743	15356
GO:0005739	15356
GO:0007005	15356
GO:0005743	15360
GO:0004421	15360
GO:0005739	15360
GO:0008260	64059
GO:0005739	64059
GO:0046950	64059
GO:0008260	67041
GO:0042182	67041
GO:0005739	67041
GO:0046952	67041
GO:0046950	67041
GO:0005739	73724
GO:0005739	66904
GO:0005739	227095
GO:0005739	58875
GO:0050873	104776
GO:0005739	104776
GO:0005739	23923
GO:0070201	107823
GO:0003289	107823
GO:0034770	107823
GO:0048298	107823
GO:0043565	107823
GO:0003149	107823
GO:0060348	107823
GO:0000122	107823
GO:0003290	107823
GO:0005634	107823
GO:0003682	107823
GO:0006355	107823
GO:2001032	107823
GO:0018024	107823
GO:0010452	107823
GO:0005730	110147
GO:0005515	110147
GO:0036166	110147
GO:0051567	110147
GO:0007130	110147
GO:0006275	110147
GO:0006357	110147
GO:0048665	110147
GO:0048148	110147
GO:0046976	110147
GO:0070734	110147
GO:0007286	110147
GO:0071314	110147
GO:0070742	110147
GO:0016571	110147
GO:0010424	110147
GO:0046974	110147
GO:0006306	110147
GO:1902902	110147
GO:0007281	110147
GO:0000122	110147
GO:1990841	110147
GO:0005634	110147
GO:0009566	110147
GO:0018024	110147
GO:0035265	110147
GO:0000977	110147
GO:0008340	110593
GO:0035914	12180
GO:0045892	12180
GO:0007507	12180
GO:0006338	12180
GO:0005634	12180
GO:0003714	12180
GO:0005515	12180
GO:0005737	12180
GO:0072197	14013
GO:0030900	14013
GO:0098727	14013
GO:0071425	14013
GO:0005515	14013
GO:0045944	14013
GO:0001228	14013
GO:0009617	14013
GO:0003700	14013
GO:0000978	14013
GO:0006954	14013
GO:0035115	14013
GO:0070828	14013
GO:0001701	14013
GO:0060039	14013
GO:0090336	14013
GO:0035116	14013
GO:0046974	14013
GO:0001780	14013
GO:0042127	14013
GO:0045892	14013
GO:0005634	14013
GO:0003677	14013
GO:0009791	14013
GO:0000977	14013
GO:0042800	192195
GO:1903699	192195
GO:0007338	192195
GO:0043409	192195
GO:0043124	192195
GO:0061038	192195
GO:0046697	192195
GO:0051568	192195
GO:0050728	192195
GO:0048733	192195
GO:0046974	192195
GO:0010468	192195
GO:0009791	192195
GO:0001501	192195
GO:0002674	192195
GO:0030317	192195
GO:0045944	192195
GO:1903709	192195
GO:0042054	208266
GO:0010467	208266
GO:0005737	208266
GO:0005634	208266
GO:0036123	20937
GO:0005515	20937
GO:0001835	20937
GO:0000792	20937
GO:0051567	20937
GO:0042754	20937
GO:0005677	20937
GO:1900114	20937
GO:0040014	20937
GO:0000976	20937
GO:0006282	20937
GO:2000772	20937
GO:0008168	20937
GO:0034968	20937
GO:0030500	20937
GO:0046974	20937
GO:0036124	20937
GO:0045892	20937
GO:0005634	20937
GO:0008340	20937
GO:0018024	20937
GO:0000977	20937
GO:0045892	225518
GO:0051151	225518
GO:0022008	225518
GO:0005634	225518
GO:0042802	225518
GO:0005829	226830
GO:0046975	226830
GO:0008285	226830
GO:0005634	226830
GO:0000993	226830
GO:0016571	226830
GO:0005515	226830
GO:0018027	226830
GO:0005737	226830
GO:0045646	233904
GO:0007420	233904
GO:2000179	233904
GO:0019827	233904
GO:2000648	233904
GO:0005634	233904
GO:0010628	233904
GO:0051568	233904
GO:1902275	233904
GO:0005515	233904
GO:0000791	233904
GO:0042800	234135
GO:0046976	234135
GO:0045892	234135
GO:0001525	235626
GO:0030900	235626
GO:0048701	235626
GO:0048864	235626
GO:0005694	235626
GO:0097198	235626
GO:0035987	235626
GO:0001843	235626
GO:0060977	235626
GO:0060039	235626
GO:0046975	235626
GO:0018023	235626
GO:0001570	235626
GO:0060669	235626
GO:0048332	235626
GO:0048863	235626
GO:0010468	235626
GO:0035441	235626
GO:0048568	235626
GO:0001763	235626
GO:0005634	235626
GO:0010452	235626
GO:0030218	69188
GO:0006306	69188
GO:0002446	69188
GO:0042119	69188
GO:0014904	69726
GO:0045184	69726
GO:0006469	69726
GO:0000978	69726
GO:0001162	69726
GO:0005634	69726
GO:0000993	69726
GO:0006334	69726
GO:0071549	69726
GO:0005515	69726
GO:0018024	69726
GO:0045944	69726
GO:0033138	69726
GO:0050872	70673
GO:0019827	70673
GO:0045893	70673
GO:0005515	70673
GO:0001228	70673
GO:0030512	70673
GO:0050873	70673
GO:0043457	70673
GO:0070828	70673
GO:0043586	70673
GO:0003713	70673
GO:0043565	70673
GO:0090336	70673
GO:0046974	70673
GO:0120162	70673
GO:0017053	70673
GO:0045892	70673
GO:0022008	70673
GO:0035019	70673
GO:0000122	70673
GO:0005634	70673
GO:0060021	70673
GO:0046332	70673
GO:0006479	73251
GO:0018022	73251
GO:0016279	73251
GO:0005515	73251
GO:0070828	73251
GO:0051570	73251
GO:0030728	75410
GO:0009994	75410
GO:0007613	75410
GO:0006346	75410
GO:0034968	75410
GO:0051569	75410
GO:0080182	75410
GO:0001541	75410
GO:0006306	77683
GO:0120162	77683
GO:0045892	77683
GO:0000122	77683
GO:0045995	77683
GO:0005634	77683
GO:0018026	77683
GO:0070742	77683
GO:0046976	77683
GO:0005515	77683
GO:0046974	77683
GO:0018027	77683
GO:1904047	225888
GO:0016571	225888
GO:0000779	225888
GO:0045830	225888
GO:0042799	225888
GO:0034773	232811
GO:0042393	232811
GO:0016571	232811
GO:0000779	232811
GO:0045830	232811
GO:0042799	232811
GO:0005739	170442
GO:0001701	26433
GO:0005615	26433
GO:0046947	26433
GO:0030199	26433
GO:0060425	26433
GO:0021915	26433
GO:0008475	26433
GO:0062023	26433
GO:0005802	26433
GO:0042311	26433
GO:0070831	26433
GO:0033823	26433
GO:0048730	26433
GO:0008104	26433
GO:0005783	26433
GO:0017185	26433
GO:0032963	26433
GO:0001886	26433
GO:0005739	72947
GO:0006508	66054
GO:0016805	66054
GO:0008233	66054
GO:0042127	20229
GO:0004349	56454
GO:0005739	56454
GO:0005743	19125
GO:0005739	19125
GO:0016836	67217
GO:0018112	67217
GO:0005743	56189
GO:0005739	56189
GO:0005739	67432
GO:0005829	18263
GO:0008284	18263
GO:0001822	18263
GO:0042176	18263
GO:0033387	18263
GO:0004586	18263
GO:0042803	18263
GO:0005737	18263
GO:0004398	15186
GO:0006548	15186
GO:0001694	15186
GO:0005794	14317
GO:0006520	15233
GO:0004411	15233
GO:0005739	14874
GO:0004334	14085
GO:0006527	14085
GO:0005739	22018
GO:0001963	21823
GO:0042462	21823
GO:0009887	21823
GO:0043005	21823
GO:0030424	21823
GO:0008016	21823
GO:0007601	21823
GO:0048596	21823
GO:0006585	21823
GO:0007612	21823
GO:0043204	21823
GO:0007507	21823
GO:1990384	21823
GO:0007617	21823
GO:0005737	21823
GO:0048471	21823
GO:0007626	21823
GO:0007613	21823
GO:0005634	21823
GO:0042755	21823
GO:0048149	13166
GO:0045907	13166
GO:0008542	13166
GO:0048265	13166
GO:0042593	13166
GO:0001974	13166
GO:0002443	13166
GO:2001236	13166
GO:0042420	13166
GO:0001975	13166
GO:0050900	13166
GO:0042309	13166
GO:0042711	13166
GO:0042127	13166
GO:0030667	13166
GO:0042596	13166
GO:0120162	13166
GO:0007626	13166
GO:0007613	13166
GO:0042421	13166
GO:0008306	13166
GO:0034774	13166
GO:0005743	68636
GO:0005739	68636
GO:0002052	13190
GO:0005829	13190
GO:0048066	13190
GO:0043473	13190
GO:0004167	13190
GO:0042470	13190
GO:0048468	13190
GO:0006583	13190
GO:0021847	13190
GO:0042438	13190
GO:0005737	13190
GO:0034276	15930
GO:0005515	15930
GO:0002830	15930
GO:0019441	15930
GO:0033555	15930
GO:0032496	15930
GO:0006954	15930
GO:0070233	15930
GO:0046007	15930
GO:0004833	15930
GO:0032693	15930
GO:0043065	15930
GO:0042130	15930
GO:0005737	15930
GO:0030485	15930
GO:0032421	15930
GO:0002666	15930
GO:0002678	15930
GO:0036269	15930
GO:0032735	15930
GO:0033754	209176
GO:0005737	209176
GO:0019441	209176
GO:0070189	98256
GO:0005743	98256
GO:0005739	98256
GO:0004502	98256
GO:0005737	71562
GO:0019441	71562
GO:0000334	107766
GO:0042904	237320
GO:0001758	237320
GO:0030187	107626
GO:2000019	107626
GO:0017096	107626
GO:0004510	216343
GO:0043005	216343
GO:0042412	246277
GO:0050080	56690
GO:0005759	56690
GO:0005739	56690
GO:0005515	56690
GO:0046321	56690
GO:2001294	56690
GO:0005737	56690
GO:0005777	11430
GO:0019395	11430
GO:0005778	11430
GO:0005739	11430
GO:0007283	11430
GO:0005737	11430
GO:0005739	80911
GO:0047800	211488
GO:0005739	211488
GO:0005515	211488
GO:1901750	23887
GO:0006954	23887
GO:0002951	23887
GO:0005886	23887
GO:0042587	13026
GO:0006657	13026
GO:0005789	13026
GO:0005515	13026
GO:0006656	13026
GO:0004105	13026
GO:0006657	236899
GO:0007283	236899
GO:0006656	236899
GO:0001541	236899
GO:0004105	236899
GO:0017101	216443
GO:0004825	216443
GO:0005739	216443
GO:0006431	216443
GO:0004791	232223
GO:0005515	232223
GO:0006749	232223
GO:0001825	232223
GO:0005739	26462
GO:0030097	26462
GO:0007507	26462
GO:0008283	50493
GO:0004791	50493
GO:0005829	50493
GO:0005634	50493
GO:0007369	50493
GO:0005739	50493
GO:0001707	50493
GO:0005737	50493
GO:0004756	20768
GO:0016260	20768
GO:0001887	20768
GO:0001514	211006
GO:0005634	211006
GO:0005515	211006
GO:0000049	211006
GO:0005737	211006
GO:0009897	16790
GO:0004362	14782
GO:0005739	14782
GO:0009897	14782
GO:0004364	103140
GO:0006749	103140
GO:1903203	14768
GO:0043523	14768
GO:0004364	14768
GO:0009617	14857
GO:0035634	14857
GO:0004364	14857
GO:0009617	14858
GO:0035634	14858
GO:0004364	14858
GO:0001657	14859
GO:0046223	14859
GO:0004364	14859
GO:0042802	14862
GO:0071466	14862
GO:0005515	14862
GO:0043209	14862
GO:0042802	14863
GO:0005515	14863
GO:0004364	14863
GO:0009617	14864
GO:0071466	14864
GO:0071407	14864
GO:0042178	14865
GO:0018916	14865
GO:0004364	14865
GO:0035686	14866
GO:0042802	14866
GO:0005515	14866
GO:0004364	14866
GO:0004364	14869
GO:0006749	14869
GO:0070372	14870
GO:0043124	14870
GO:0032930	14870
GO:0043508	14870
GO:0000302	14870
GO:0008432	14870
GO:0032691	14870
GO:0004364	14870
GO:0032991	14870
GO:0070664	14870
GO:2000469	14870
GO:0051771	14870
GO:0019207	14870
GO:0071638	14870
GO:0032873	14870
GO:0006749	14870
GO:0070373	14870
GO:0032720	14870
GO:0048147	14870
GO:0035726	14870
GO:0032872	14870
GO:0071222	14870
GO:1990830	14872
GO:0005829	14872
GO:0005634	14872
GO:0006693	54486
GO:0004667	54486
GO:2000255	54486
GO:0006749	76263
GO:0005743	76263
GO:0005739	76263
GO:0005515	76263
GO:0004602	76263
GO:0004364	76263
GO:0005739	66988
GO:0008233	66988
GO:0016573	100043497
GO:0031965	100043497
GO:0010485	100043497
GO:0005634	100043497
GO:0016573	93674
GO:0031965	93674
GO:0010485	93674
GO:0005634	93674
GO:0001702	68396
GO:0007368	69049
GO:0007507	69049
GO:0022008	69065
GO:0005112	69065
GO:0005802	69065
GO:0004558	232714
GO:0016160	232714
GO:0005977	14387
GO:0050884	14387
GO:0007040	14387
GO:0007626	14387
GO:0005980	14387
GO:0004558	14387
GO:0002026	14387
GO:0005764	14387
GO:0016020	14387
GO:0009888	14387
GO:0002086	14387
GO:0046716	14387
GO:0003007	14387
GO:0050885	14387
GO:0006941	14387
GO:0007507	14936
GO:0016234	14936
GO:0005978	14936
GO:0004373	14936
GO:0005515	14936
GO:0005737	14936
GO:0009617	110095
GO:0070266	110095
GO:0005515	110095
GO:0005980	19309
GO:0008184	19309
GO:0004133	77559
GO:0005977	77559
GO:0016234	77559
GO:0005634	77559
GO:0030247	77559
GO:0005515	77559
GO:0031593	77559
GO:0005737	77559
GO:0016020	69983
GO:0005615	109959
GO:0016160	109959
GO:0009617	11722
GO:0005615	11722
GO:0016160	11722
GO:0030176	57170
GO:0047874	57170
GO:0006487	57170
GO:0007368	66248
GO:0003975	13478
GO:0060117	380959
GO:0007605	380959
GO:0033919	14376
GO:0006491	14376
GO:0005515	14376
GO:0017177	14376
GO:0008455	217664
GO:0018279	217664
GO:0036071	53618
GO:1900407	53618
GO:0043112	53618
GO:0006491	53618
GO:0007229	53618
GO:0007179	53618
GO:0007585	53618
GO:0010468	53618
GO:0046921	53618
GO:0016477	53618
GO:0005794	268510
GO:0030144	268510
GO:0006487	268510
GO:0018279	381903
GO:0004571	227619
GO:0030433	227619
GO:0016757	103534
GO:0008375	103534
GO:0006487	103534
GO:0006491	269181
GO:0008375	269181
GO:0008454	269181
GO:0016757	269181
GO:0006487	269181
GO:0005793	67555
GO:0005795	67555
GO:0060051	67555
GO:0016020	67555
GO:0005783	67555
GO:0008373	240119
GO:0048286	17156
GO:0009100	17156
GO:0000139	17156
GO:0007585	17156
GO:0001665	20445
GO:0009312	20445
GO:0006493	14425
GO:0007283	14425
GO:0004653	207839
GO:0007286	67909
GO:0048729	14537
GO:0016268	14537
GO:0003829	14537
GO:1903238	14537
GO:0060993	14537
GO:0050892	72077
GO:0047225	72077
GO:0048729	72077
GO:0060993	72077
GO:0048729	218476
GO:0002121	218476
GO:0042403	218476
GO:0048872	218476
GO:0060993	218476
GO:0010706	20444
GO:0006486	20444
GO:0003836	20444
GO:0036344	59048
GO:0006493	59048
GO:0030168	59048
GO:0001525	94192
GO:0006493	94192
GO:0060576	94192
GO:0001669	99011
GO:0030198	99011
GO:0016529	99011
GO:0006493	68273
GO:0008499	76898
GO:0035269	215494
GO:0001764	215494
GO:0007611	74653
GO:0007420	74653
GO:0050905	74653
GO:0019200	74653
GO:0019233	74653
GO:0001764	74653
GO:0005789	74653
GO:0016780	246179
GO:0005794	246179
GO:0000139	246179
GO:0005615	243853
GO:0042383	243853
GO:0005794	243853
GO:0009101	243853
GO:0016780	243853
GO:0000139	243853
GO:0002162	243853
GO:0016485	243853
GO:0005794	216395
GO:0007411	108902
GO:0006486	108902
GO:0042285	228366
GO:0015020	228366
GO:0035269	228366
GO:0002162	228366
GO:0043231	228366
GO:0016757	228366
GO:0007411	75847
GO:0006486	75847
GO:0004568	81600
GO:0008061	81600
GO:0006032	81600
GO:0005737	81600
GO:0019915	15211
GO:0060395	15211
GO:0050884	15211
GO:0007040	15211
GO:0030203	15211
GO:0007626	15211
GO:0006689	15211
GO:0050885	15211
GO:0048667	15211
GO:0019953	15211
GO:0016020	15211
GO:0005764	15211
GO:0001501	15211
GO:0042552	15211
GO:0007628	15211
GO:0007605	15211
GO:0004563	15211
GO:0005794	54342
GO:1990830	54342
GO:0005793	54342
GO:0005770	54342
GO:0004343	54342
GO:0006044	19703
GO:0050121	19703
GO:0008747	74091
GO:0005829	94181
GO:0047444	94181
GO:0030338	12763
GO:0046381	12763
GO:0005737	12763
GO:0005743	109754
GO:0005515	109754
GO:0030073	266690
GO:0004128	266690
GO:0048468	266690
GO:0042593	266690
GO:0046677	266690
GO:0005515	266690
GO:0005783	266690
GO:0005739	320635
GO:0005739	72017
GO:0005739	67883
GO:0005739	331026
GO:0050201	234730
GO:0046835	234730
GO:0005764	15931
GO:0008484	15931
GO:0005515	15931
GO:0005615	15442
GO:0030202	15442
GO:0033690	15442
GO:0061028	15442
GO:0005634	15442
GO:0060055	15442
GO:0042060	15442
GO:0030305	15442
GO:0071806	15442
GO:0051897	15442
GO:0061042	15442
GO:0051798	15442
GO:0010033	15442
GO:0045121	15442
GO:0030198	545291
GO:0008284	545291
GO:0008484	27029
GO:0005515	27029
GO:0005764	75612
GO:0005769	109685
GO:0097225	109685
GO:2000355	109685
GO:0001552	109685
GO:0030214	109685
GO:0005783	109685
GO:0007341	109685
GO:0004415	109685
GO:0002080	109685
GO:0001618	109685
GO:0001669	109685
GO:0031410	109685
GO:0009615	109685
GO:2000368	109685
GO:0060272	15586
GO:0009615	15586
GO:0001618	15586
GO:0009897	74468
GO:0005886	74468
GO:0007341	74468
GO:0004415	74468
GO:0001669	74468
GO:0051216	234356
GO:0030198	234356
GO:0030204	234356
GO:0001958	234356
GO:0050650	78752
GO:0008376	78752
GO:0009954	269941
GO:0051923	269941
GO:0030206	269941
GO:0002063	269941
GO:0051216	269941
GO:0045880	269941
GO:0016757	269941
GO:0060349	269941
GO:0016757	74241
GO:0030206	74241
GO:0005739	14625
GO:0097226	14626
GO:0120317	14626
GO:0005741	14626
GO:0005739	14626
GO:0005515	14626
GO:0007283	14626
GO:0030317	14626
GO:0019432	102247
GO:0007595	102247
GO:0006641	102247
GO:0046339	102247
GO:0030879	102247
GO:0008610	102247
GO:0004366	102247
GO:0005515	102247
GO:0005783	102247
GO:0002071	102247
GO:0006631	102247
GO:0040014	102247
GO:0006641	14732
GO:0009749	14732
GO:0005743	14732
GO:0051607	14732
GO:0055091	14732
GO:0042104	14732
GO:0004366	14732
GO:0006637	14732
GO:0055089	14732
GO:0006650	14732
GO:0001817	14732
GO:0005739	14732
GO:0070236	14732
GO:0040018	14732
GO:0006631	14732
GO:0019432	231510
GO:0008654	231510
GO:0004366	231510
GO:0005515	231510
GO:0005783	231510
GO:0006072	231510
GO:0047620	69923
GO:0046513	69923
GO:0046834	69923
GO:0016020	69923
GO:0001729	69923
GO:0005739	69923
GO:0001727	69923
GO:0004143	69923
GO:0008654	218121
GO:0036152	218121
GO:0010975	218121
GO:0005789	218121
GO:0106262	218121
GO:0005783	28169
GO:0042171	28169
GO:0003841	52123
GO:0002244	52123
GO:0006639	52123
GO:0005739	52123
GO:0003841	68262
GO:0006644	68262
GO:0005741	68262
GO:0042171	68262
GO:0005783	68262
GO:0019432	233549
GO:0003846	233549
GO:0016407	233549
GO:0006651	233549
GO:0050892	233549
GO:0006629	233549
GO:0003846	68393
GO:0016020	68393
GO:0006651	68393
GO:0004144	68393
GO:0005783	68393
GO:0005615	15450
GO:0030301	15450
GO:0042632	15450
GO:0008203	15450
GO:0016298	15450
GO:0006968	18947
GO:0004806	18947
GO:0044258	18947
GO:0009617	18947
GO:0019915	66853
GO:0005811	66853
GO:0019433	66853
GO:0005829	66853
GO:0034389	66853
GO:0010891	66853
GO:0010898	66853
GO:0006651	66853
GO:0005515	66853
GO:0044242	66853
GO:0004806	66853
GO:0004806	69060
GO:0030299	69060
GO:0006670	19012
GO:0042577	19012
GO:0005886	19012
GO:0006644	19012
GO:0046839	19012
GO:0000810	19012
GO:0042392	19012
GO:0008195	19012
GO:0005901	19012
GO:0007165	19012
GO:0006672	19012
GO:0106235	19012
GO:0001835	381925
GO:0005829	64898
GO:0008195	64898
GO:0005789	64898
GO:0045944	64898
GO:0006629	64898
GO:0003713	64898
GO:0042577	67916
GO:0050731	67916
GO:0007155	67916
GO:0006644	67916
GO:0005886	67916
GO:0051091	67916
GO:0098609	67916
GO:0050821	67916
GO:0030111	67916
GO:0042392	67916
GO:0060020	67916
GO:0060070	67916
GO:0001702	67916
GO:0001568	67916
GO:1902068	67916
GO:0001933	67916
GO:0005178	67916
GO:0052651	23945
GO:0043196	23945
GO:0005829	23945
GO:0051930	23945
GO:2000124	23945
GO:0030424	23945
GO:0046464	23945
GO:0009966	23945
GO:0019369	23945
GO:0050727	23945
GO:0060292	23945
GO:0045202	23945
GO:0030516	23945
GO:0047372	23945
GO:0019898	23945
GO:0031670	16956
GO:0005615	16956
GO:0019433	16956
GO:0032755	16956
GO:0071398	16956
GO:0009617	16956
GO:0004465	16956
GO:0032731	16956
GO:0009986	16956
GO:0032760	16956
GO:2000343	16956
GO:0050729	16956
GO:0004806	16956
GO:0010744	16956
GO:0035356	67800
GO:0005811	67800
GO:0097006	67800
GO:0046339	67800
GO:0042803	67800
GO:0060613	67800
GO:0003846	67800
GO:0005739	67800
GO:0035336	67800
GO:0016021	67800
GO:0030176	67800
GO:0019915	67800
GO:0019432	67800
GO:0042632	67800
GO:0055089	67800
GO:0071400	67800
GO:0006651	67800
GO:0016020	67800
GO:0004144	67800
GO:0034383	67800
GO:0048471	67800
GO:0005783	67800
GO:0004629	114875
GO:0005654	114875
GO:0045120	114875
GO:0005730	114875
GO:0007343	114875
GO:0004435	114875
GO:0006816	114875
GO:0060470	114875
GO:0050913	18796
GO:0005737	18796
GO:0099524	18797
GO:0001525	18799
GO:0005829	18799
GO:0060716	18799
GO:0005515	18799
GO:0042127	18799
GO:0007340	18802
GO:0001701	18803
GO:0035254	18803
GO:0004629	18803
GO:0030971	18803
GO:0098685	18803
GO:0050804	18803
GO:0050852	18803
GO:0004435	18803
GO:0005515	18803
GO:0007173	18803
GO:0098978	18803
GO:0005911	18803
GO:0050731	234779
GO:0035556	234779
GO:0005515	234779
GO:0060907	234779
GO:0030183	234779
GO:0140031	234779
GO:0002281	234779
GO:0051091	234779
GO:0032733	234779
GO:0050850	234779
GO:0050852	234779
GO:0032760	234779
GO:0032959	234779
GO:0032496	234779
GO:0001878	234779
GO:0043410	234779
GO:0051092	234779
GO:0043069	234779
GO:0002732	234779
GO:0002092	234779
GO:1990858	234779
GO:0061760	234779
GO:0032755	234779
GO:0032481	234779
GO:0032743	234779
GO:0002223	234779
GO:0002316	234779
GO:0004435	234779
GO:0010468	234779
GO:0070884	234779
GO:0050853	234779
GO:1903428	234779
GO:0032747	234779
GO:0005829	234779
GO:0002224	234779
GO:0051209	234779
GO:0043122	234779
GO:1903721	234779
GO:0001775	234779
GO:0032735	234779
GO:0032237	234779
GO:0016020	269437
GO:0005829	269437
GO:0046488	269615
GO:0004629	269615
GO:0005886	269615
GO:0001525	72469
GO:0042127	72469
GO:0060716	72469
