ENTREZ_GENE_A	ENTREZ_GENE_B
116590	688288
25400	287444
25400	59317
29414	79115
116590	116654
25400	245709
116590	288917
116590	24948
116590	297113
25400	297113
116590	83709
25400	83709
29414	83709
29414	24957
29414	24896
116590	64528
29414	64845
116590	84027
25400	84027
25400	24423
116590	24437
116590	170670
29414	84390
116590	680522
116590	64647
116590	116655
116590	313647
116590	63864
25400	63864
25400	288444
25400	192235
116590	140934
116590	497198
25400	497198
25400	80849
25400	404781
29414	290651
25400	81677
29414	25262
116590	84009
25400	171137
25400	84391
25400	314906
116590	117550
116590	171041
116590	288064
29414	54265
116590	170916
116590	59073
116590	94193
25400	94193
116590	290640
25400	290640
25400	170851
116590	367171
116590	29457
25400	29457
116590	298848
116590	353118
29414	60450
116590	29386
116590	303259
25400	303259
25400	171050
29414	310155
25400	25017
29414	58823
116590	25135
116590	299923
25400	84594
25400	58839
25400	26295
29414	171350
116590	171444
29414	29433
116590	25104
25400	56768
116590	63885
25400	81743
29414	81743
25400	24626
25400	24627
116590	116551
116590	81530
25400	286937
29414	286937
116590	25741
25400	306844
116590	290356
116590	309901
25400	64161
29414	89816
116590	314641
25400	314641
116590	361694
116590	140591
25400	140591
116590	360593
25400	360593
116590	24675
29414	65179
116590	25636
116590	25725
116590	25521
116590	29699
116590	24679
116590	24680
25400	24680
116590	25023
25400	25023
116590	29340
25400	24681
116590	171381
25400	171381
116590	117263
116590	25581
25400	29677
116590	81827
116590	287984
29414	305910
116590	50646
29414	50646
29414	116660
116590	287710
116590	24701
25400	24701
29414	24701
116590	140665
25400	117103
116590	54190
116590	80754
116590	58983
25400	84509
116590	310533
25400	310533
29414	192213
25400	114513
116590	26954
25400	26954
116590	25537
25400	25537
116590	287061
116590	300189
116590	171039
116590	81764
116590	81729
29414	81729
116590	499782
116590	81765
116590	317646
116590	245981
116590	291434
29414	291434
116590	81766
116590	290641
116590	360572
116590	64307
29414	64307
116590	287417
116590	293418
116590	64638
116590	300079
116590	64640
116590	58927
29414	58927
116590	64302
116590	81763
116590	297755
116590	296596
116590	64205
116590	140662
116590	81774
116590	161477
116590	29285
116590	140655
116590	122772
25400	122772
116590	124323
116590	81776
116590	94266
116590	681429
116590	29288
116590	100362640
116590	29304
116590	29258
116590	65136
116590	81772
116590	362855
116590	65137
25400	287637
29414	297522
29414	93646
25400	83788
116590	81922
116590	94172
116590	64635
29414	84471
116590	316561
29414	29211
29414	56029
25400	56029
116590	303306
116590	29667
29414	25125
29414	192277
25400	54348
116590	298203
25400	29149
29414	29149
116590	114597
25400	192117
116590	85238
29414	84479
116590	311055
25400	24818
29414	361677
116590	360243
25400	117557
116590	361970
29414	116698
116590	83616
25400	83616
29414	498545
116590	293481
25400	293864
25400	291103
29414	25009
116590	314442
29414	294568
116590	66031
25400	66031
116590	365703
29414	365703
25400	257644
24185	84390
24252	15526
24252	12268
24252	19247
24252	15481
24252	22190
24252	20714
24252	22139
24252	17174
24252	15121
24252	13198
24252	15439
24252	20055
24252	27207
24252	16859
24252	114641
24252	15129
24252	51788
24252	22154
24252	19981
24252	67025
24252	56456
24252	12608
24252	12609
24252	110794
24252	12400
24252	12842
24252	12843
24252	15568
24252	14030
24252	433759
24252	17187
24252	17218
24252	74164
24252	11545
24252	56086
24252	71514
24252	20586
24252	20588
24252	68094
24252	21849
24252	23983
24252	110957
24252	51810
24252	56258
24252	68693
24252	18521
24252	50926
24252	15387
24252	17184
24252	19205
24252	54367
24252	219158
24252	22083
24252	20021
24252	319944
24252	12034
24252	107684
24252	20220
24252	19646
24252	13006
24252	19357
24252	72151
24252	19718
24252	19360
24252	20842
24252	106344
24252	69263
24252	66923
24252	269536
24252	93760
24252	76130
24252	70052
24252	67332
24252	18572
24252	72935
24252	94230
24252	28000
24252	22668
24252	170791
24252	53817
24252	192159
24252	13207
24252	20643
24252	20637
24252	66055
24252	22185
24252	101214
24252	68981
24252	20382
24252	20630
24252	225027
24252	66656
24252	22143
81515	29302
81515	296456
81515	25267
81515	83805
25265	29495
25265	24409
24409	29495
24409	25265
29495	24409
29495	25265
25555	24613
25555	24613
171039	24409
29495	24409
24409	171039
29477	25622
155871	29731
29271	727679
29271	81822
114486	5609
24703	5609
395201	85238
395201	140694
395202	85238
395202	140694
395203	85238
395203	140694
50688	257648
50688	776
29385	50592
29385	29627
29385	29628
60628	50592
29274	734196
29274	7323
25387	56852
25387	7158
25387	56852
59109	25054
317420	315691
315691	317420
81771	9223
81771	14924
81771	9223
81771	23939
292041	116554
84359	116554
20416	25054
20416	29613
18708	25054
18708	29613
18803	25054
18803	29613
394266	394266
314543	54241
314543	54241
29234	397465
84022	29336
24896	25195
24896	24316
25591	291999
291999	25591
242662	58942
116554	24516
25272	24516
24408	24409
24408	24410
24409	24410
24410	24409
25745	81822
79433	81822
361833	81822
361833	81574
361833	24766
361833	29710
79433	24766
79433	497770
25745	497770
25745	78956
79433	29571
25745	29571
79433	78956
78956	79433
29571	25745
78956	25745
29571	79433
24408	25399
24241	25029
24241	58965
25026	25029
25026	58966
1394	29151
1395	29151
25614	25614
50646	50646
303477	20595
20595	303477
20595	303477
303477	66603
303477	53975
1996	303477
79212	246310
103219672	24225
103243642	24225
24337	24703
84427	24468
84427	171350
84427	317335
84427	299331
84427	288444
84427	362173
84427	362981
84427	25489
84427	25489
84427	24468
84427	362173
29219	266601
25418	81822
60421	3181
60421	3178
246331	25453
25453	246331
25453	246331
156	307366
6323	24242
6323	24242
292409	81722
690158	81722
81722	690158
81722	292409
25248	25369
24380	24242
24379	24242
78968	4193
58854	29138
29138	5692
29138	5692
81827	85483
85483	301164
85483	310659
55294	24577
55294	24516
55294	25496
55294	56718
55294	261730
56718	253260
253260	56718
29477	252939
29477	266777
29477	287984
29477	84509
29477	117542
29477	117542
29477	252939
29477	287984
29477	84509
29477	266777
29477	362361
29477	362152
29477	171350
29477	24212
29477	24211
29477	89791
29477	50671
29477	299331
29477	25578
29477	114096
29477	29456
29477	65152
29477	24159
29477	24701
29477	116563
29477	24675
29477	140722
29477	500929
29477	291081
29477	64159
29477	54241
29477	171374
29477	65262
29477	29489
29477	24213
29477	25558
29477	25416
29477	24949
29477	24264
29477	25739
29477	25595
29477	29457
29477	140694
29477	301252
29477	56010
29477	29593
29477	25058
29477	117152
29477	29482
29477	25262
29477	64035
29477	85238
29477	24189
29477	85333
29477	25577
29477	24245
29477	64161
29477	361833
29477	79433
29477	29753
29477	25176
29477	24587
29477	24387
29477	117596
29477	60416
29477	24588
29477	60355
29477	171140
29477	25630
29477	294864
29477	24503
29477	79250
29477	25012
29477	25275
29477	83613
29477	301011
29477	25104
29477	24191
29477	171114
29477	24334
29477	29483
29477	24799
29477	114114
29477	66031
29477	81637
29477	83616
29477	25617
29477	170670
29477	81632
29477	171039
29477	29211
29477	24644
29477	266759
29477	29374
29477	29179
29477	63868
29477	50664
29477	690795
29477	64647
29477	291671
29477	294854
29477	25400
29477	170851
29477	362440
29477	24399
29477	83839
29477	25591
29477	293481
29477	313658
29477	84484
29477	293448
29477	24943
29477	29167
29477	140670
29477	65178
29477	157074
29477	192277
29477	84401
29477	307498
29477	81683
29477	25650
29477	29757
29477	192241
29477	114766
29477	114514
29477	25415
29477	24805
29477	25152
29477	360915
29477	25183
29477	116550
29477	29693
29477	24183
29477	361828
29477	25518
29477	26955
29477	299850
29477	81679
29477	64551
29477	140940
29477	29565
29477	171574
29477	171373
29477	64627
29477	140673
29477	117104
29477	83532
29477	24917
29477	81761
29477	116590
29477	25023
29477	60465
29477	294010
29477	312444
29477	497902
29477	171375
29477	683788
29477	29409
29477	83425
29477	291877
29477	362013
29477	304017
29477	289950
29477	81654
29477	24674
29477	29271
29477	245959
29477	79119
29477	297566
29477	83531
29477	24534
29477	58823
29477	293508
29477	497198
29477	360840
29477	317259
29477	113898
29477	155812
29477	361677
29477	690660
54257	24407
58946	9353
360818	287984
360818	25232
360818	306071
360818	302855
360818	288305
360818	25404
360818	117180
360818	315795
360818	362335
360818	50671
360818	25498
360818	25737
360818	293725
360818	316313
360818	24534
360818	303792
360818	313647
360818	689949
360818	361596
360818	312981
360818	25581
360818	24211
360818	287552
360818	304978
360818	25596
360818	312444
360818	25406
360818	367313
360818	25687
360818	303281
360818	315265
360818	64524
360818	84472
360818	24668
360818	689890
360818	84353
360818	317399
360818	24849
360818	79120
360818	64513
360818	100126191
360818	361029
360818	362687
360818	288620
360818	116484
360818	64475
360818	24896
360818	363563
360818	24641
360818	363854
360818	299809
360818	54241
360818	299488
360818	287571
360818	295107
360818	498407
360818	363009
360818	291006
360818	300069
360818	171155
360818	313494
360818	116483
360818	114766
360818	308755
360818	406198
360818	100360205
360818	25328
360818	29393
