ENTREZ_GENE_A	ENTREZ_GENE_B
920	9094
9094	920
9094	919
3932	9094
2534	9094
9094	2534
9094	3932
26994	10617
26994	10617
26994	10617
64750	10617
7763	8517
7763	7189
1788	8554
1788	9063
7329	1788
1788	7329
1788	8554
1788	9063
8554	1788
9063	1788
7329	1788
9063	1788
8554	1788
1788	1789
5058	10095
10095	5058
207	5058
10095	5058
10256	5900
207	64400
64400	207
207	64400
4016	10516
4016	10516
55070	1642
55070	8451
55070	64326
55070	9978
64326	55070
64326	1642
64326	8451
64326	9978
64326	3725
760	9498
9628	55929
9628	55929
9628	1786
26059	8927
26059	22999
26059	23025
8927	26059
8927	22999
8927	23025
8927	5864
26059	27445
10808	1072
10808	83658
10808	11518
10808	22201
10808	18476
10808	18655
10808	7317
10808	1072
10808	5230
10808	5050
10808	118
51719	92335
3921	23468
4644	79083
4644	79083
5594	2274
5594	2274
2274	5594
5594	2274
8609	81545
81545	8609
8609	81545
81545	8609
10891	9971
10891	9971
5894	3265
5894	23551
5290	3265
5290	23551
7046	4092
4092	64750
4092	57154
1318	10267
1318	10266
1318	10268
10203	10267
2550	152789
2550	152789
3320	11140
26039	1387
26039	2033
26039	1387
23365	23365
9138	9138
3297	8189
51024	51024
9139	862
863	862
8554	55576
138429	8395
138429	23396
138429	8394
23263	5879
23263	998
1487	27086
1487	93986
27086	27086
27086	93986
27086	116113
93986	93986
93986	116113
116113	116113
93986	1487
6493	405
6493	9915
9575	406
9575	56938
1454	8863
201294	5873
22927	10399
5578	22927
7221	7225
7225	7221
10403	147841
10403	57405
10403	83540
10403	57405
10403	57405
57405	10403
5590	9637
9637	5590
90627	7846
90627	7846
90627	23095
90627	3156
90627	2036
90627	6604
90627	8887
90627	3320
90627	3708
90627	576
10401	4087
10401	4088
10401	4089
4087	10401
4088	10401
4089	10401
2033	10401
1387	10401
3178	2237
3178	2237
2237	3178
9170	7205
9170	7205
26085	2
3708	9478
3708	9478
150684	4792
6748	23072
6647	23072
6647	6748
23072	1855
81669	5430
5598	7531
5598	7529
5598	7529
28996	1616
28996	1616
7296	51022
23301	30846
857	5338
857	360
5338	857
5338	360
360	5338
360	857
1991	388677
1991	388677
388677	1991
4089	1745
6885	10454
6885	23118
6885	257397
10454	23118
10454	257397
10454	6885
23118	6885
23118	10454
257397	6885
257397	10454
2623	3065
2623	8841
3065	2623
8841	2623
2623	9759
2623	10014
9759	2623
10014	2623
2623	8841
2623	9759
2623	10014
27252	27252
27252	58
64215	12
64215	12
467	3725
3621	55929
3621	55929
25977	164
55707	164
164	25977
164	55707
26088	55707
23062	55707
2913	5494
2913	5494
382	10640
10640	382
382	10640
79589	55611
55611	79589
79589	55611
9101	55611
9101	79589
6833	11069
9699	11069
55035	10670
55035	58528
55035	64121
10670	55035
51388	55035
51388	55035
6749	91754
91754	6749
22882	23051
23051	22882
23051	22882
6093	993
4436	4437
4436	2956
4436	545
545	4436
4436	545
4436	545
2956	8243
7781	8546
9564	80725
9564	80725
80725	9564
9564	1398
80725	1398
80725	9564
54778	4088
54778	4091
54778	4092
4092	54778
7046	57154
7046	4092
54210	54210
2770	63940
2770	63940
3692	10399
10399	3692
10399	3692
6720	117581
6720	117581
10951	56946
675	56946
675	56946
675	56946
28996	6672
23492	6015
23492	6015
2733	9631
2733	3858
2733	8409
9631	2733
2733	9631
4035	4323
2033	9575
2033	406
2033	4862
8850	406
8850	9575
4862	8202
4862	2033
4862	8850
4862	1387
10270	896
896	10270
10270	896
10270	595
10270	894
896	1019
4088	4851
4088	4851
1737	8050
1737	5162
6261	10345
84246	5469
84246	219541
84246	29079
84246	112950
84246	54797
84246	400569
84246	55588
84246	9440
219541	55588
219541	5469
219541	9440
219541	219541
219541	29079
219541	112950
219541	54797
219541	400569
55588	55588
55588	5469
55588	9440
55588	219541
55588	29079
55588	112950
55588	54797
55588	400569
7157	81928
7157	91768
5245	1869
5245	1869
5245	3065
6352	6382
6352	6385
6352	1234
11214	2768
5528	9421
9464	5528
5578	9421
5578	9464
5566	9421
5566	9464
10891	5469
10891	10025
10891	9440
10891	9412
10891	9968
10891	9282
10891	9477
10891	5469
10891	9968
10891	9282
10891	9440
5469	10891
5468	10891
10891	5468
5999	2776
6004	2776
6004	10672
9138	10672
9138	2768
9138	10672
9138	2768
5999	2776
6004	2776
5201	58
5201	7846
5202	7411
5204	10471
144455	144455
6885	257397
257397	23118
257397	6885
6885	5608
5599	3725
257397	257397
23118	257397
23118	23118
23118	7189
257397	7189
