geneset	gene
GS248206	92565
GS248206	10718
GS248206	83889
GS248206	127670
GS248206	55209
GS248206	84167
GS248206	161291
GS248206	23483
GS248206	127943
GS248206	55853
GS248206	23676
GS248206	162998
GS248206	388324
GS248206	401466
GS248206	5593
GS248206	10924
GS248206	4014
GS248206	25775
GS248206	404203
GS248206	10952
GS248206	123169
GS248206	400818
GS248206	8454
GS248206	9697
GS248206	9293
GS248206	9910
GS248206	29930
GS248206	54438
GS248206	28951
GS248206	4703
GS248206	84950
GS248206	2290
GS248206	4081
GS248206	56129
GS248206	154664
GS248206	128102
GS248206	10345
GS248206	730087
GS248206	440081
GS248206	6554
GS248206	2146
GS248206	85462
GS248206	5995
GS248206	11030
GS248206	401288
GS248206	5193
GS248206	158158
GS248206	645432
GS248206	9
GS248206	267020
GS248206	5393
GS248206	93654
GS248206	7775
GS248206	53904
GS248206	643854
GS248206	136332
GS248206	653641
GS248206	653643
GS248206	55276
GS248206	25972
GS248206	60529
GS248206	117157
GS248206	83851
GS248206	399948
GS248206	10095
GS248206	9906
GS248206	11166
GS248206	29127
GS248206	10745
GS248206	55585
GS248206	388325
GS248206	5423
GS248206	64397
GS248206	151
GS248206	400709
GS248206	7100
GS248206	9533
GS248206	55013
GS248206	64321
GS248206	138429
GS248206	642394
GS248206	79685
GS248206	708
GS248206	91801
GS248206	23362
GS248206	9788
GS248206	125336
GS248206	64750
GS248206	317751
GS248206	10744
GS248206	414328
GS248206	867
GS248206	284076
GS248206	92104
GS248206	403314
GS248206	90523
GS248206	440359
GS248206	93953
GS248206	84076
GS248206	5067
GS248206	55089
GS248206	1041
GS248206	5281
GS248206	79962
GS248206	9314
GS248206	84513
GS248206	84101
GS248206	57830
GS248206	317719
GS248206	375298
GS248206	3846
GS248206	669
GS248206	2334
GS248206	10781
GS248206	51258
GS248206	3417
GS248206	81793
GS248206	79573
GS248206	6514
GS248206	26292
GS248206	729873
GS248206	84217
GS248206	56474
GS248206	147372
GS248206	9337
GS248206	84267
GS248206	221468
GS248206	84692
GS248206	390980
GS248206	339512
GS248206	440689
GS248206	84709
GS248206	6809
GS248206	219557
GS248206	162417
GS248206	2936
GS248206	127003
GS248206	5366
GS248206	9306
GS248206	9501
GS248206	144193
GS248206	400720
GS248206	6224
GS248206	7565
GS248206	4818
GS248206	57191
GS248206	26112
GS248206	432369
GS248206	400566
GS248206	83473
GS248206	84690
GS248206	81856
GS248206	55777
GS248206	27
GS248206	5053
GS248206	644943
GS248206	51174
GS248206	115727
GS248206	23608
GS248206	201931
GS248206	2713
GS248206	27152
GS248206	5394
GS248206	79969
GS248206	7114
GS248206	5746
GS248206	4829
GS248206	142684
GS248206	3567
GS248206	339977
GS248206	254773
GS248206	63915
GS248206	374470
GS248206	107133522
GS248206	1184
GS248206	2694
GS248206	51559
GS248206	9781
GS248206	25879
GS248206	125893
GS248206	399669
GS248206	1325
GS248206	92162
GS248206	9014
GS248206	153364
GS248206	79744
GS248206	3642
GS248206	283491
GS248206	114926
GS248206	90416
GS248206	9117
GS248206	26269
GS248206	64216
GS248206	6294
GS248206	554236
GS248206	83401
GS248206	195814
GS248206	729582
GS248206	641339
GS248206	8443
GS248206	285555
GS248206	55012
GS248206	1392
GS248206	256051
GS248206	24140
GS248206	401251
GS248206	29035
GS248206	6129
GS248206	1734
GS248206	130540
GS248206	2920
GS248206	84124
GS248206	2004
GS248206	27199
GS248206	51768
GS248206	2844
GS248206	6206
GS248206	84851
GS248206	57665
GS248206	9767
GS248206	56892
GS248206	127
GS248206	395
GS248206	164832
GS248206	339184
GS248206	348327
GS248206	55346
GS248206	171019
GS248206	10733
GS248206	4810
GS248206	10218
GS248206	26095
GS248206	399670
GS248206	4258
GS248206	286207
GS248206	3628
GS248206	286527
GS248206	8995
GS248206	27074
GS248206	1602
GS248206	729355
GS248206	4318
GS248206	442524
GS248206	253018
GS248206	6769
GS248206	9427
GS248206	100271846
GS248206	9047
GS248206	80031
GS248206	26280
GS248206	6241
GS248206	641517
GS248206	100128890
GS248206	5469
GS248206	50486
GS248206	3290
GS248206	55073
GS248206	685
GS248206	3094
GS248206	10668
GS248206	5558
GS248206	2282
GS248206	146378
GS248206	3097
GS248206	54700
GS248206	79785
GS248206	9884
GS248206	204219
GS248206	83942
GS248206	2635
GS248206	27328
GS248206	65992
GS248206	29958
GS248206	23743
GS248206	8838
GS248206	285267
GS248206	100034743
GS248206	84102
GS248206	79707
GS248206	166378
GS248206	401253
GS248206	59283
GS248206	149992
GS248206	160428
GS248206	55192
GS248206	9730
GS248206	55552
GS248206	3601
GS248206	147081
GS248206	653687
GS248206	25929
GS248206	125
GS248206	79710
GS248206	84070
GS248206	79031
GS248206	55035
GS248206	6272
GS248206	55180
GS248206	28968
GS248206	574036
GS248206	285643
GS248206	387882
GS248206	55388
GS248206	1551
GS248206	3078
GS248206	57679
GS248206	313
GS248206	4259
GS248206	137735
GS248206	134637
GS248206	285025
GS248206	25893
GS248206	1591
GS248206	2651
GS248206	147650
GS248206	7620
GS248206	4792
GS248206	83460
GS248206	3939
GS248206	1052
GS248206	441194
GS248206	10934
GS248206	90589
GS248206	948
GS248206	157570
GS248206	4862
GS248206	91750
GS248206	150082
GS248206	158381
GS248206	55052
GS248206	4238
GS248206	26762
GS248206	55340
GS248206	3958
GS248206	2358
GS248206	100113386
GS248206	259266
GS248206	23172
GS248206	201299
GS248206	26245
GS248206	391195
GS248206	219623
GS248206	645121
GS248206	594842
GS248206	388327
GS248206	219621
GS248206	403
GS248206	26058
GS248206	440072
GS248206	1069
GS248206	7686
GS248206	990
GS248206	7056
GS248206	9111
GS248206	84643
GS248206	152189
GS248206	401375
GS248206	121006
GS248206	100133941
GS248206	54463
GS248206	4958
GS248206	160287
GS248206	387707
GS248206	158866
GS248206	153020
GS248206	139599
GS248206	79088
GS248206	9882
GS248206	3952
GS248206	55084
GS248206	90355
GS248206	554203
GS248206	162655
GS248206	9095
GS248206	147837
GS248206	3652
GS248206	26191
GS248206	57474
GS248206	80122
GS248206	7424
GS248206	79139
GS248206	93134
GS248206	93649
GS248206	29933
GS248206	2780
GS248206	285973
GS248206	6229
GS248206	285755
GS248206	4645
GS248206	29922
GS248206	6433
GS248206	5270
GS248206	9247
GS248206	57821
GS248206	81392
GS248206	6007
GS248206	145376
GS248206	283420
GS248206	142910
GS248206	10644
GS248206	56052
GS248206	100093630
GS248206	1946
GS248206	56155
GS248206	340267
GS248206	80714
GS248206	7752
GS248206	54596
GS248206	147686
GS248206	57634
GS248206	185
GS248206	90102
GS248206	286046
GS248206	64412
GS248206	55204
GS248206	3161
GS248206	267002
GS248206	5764
GS248206	3827
GS248206	55171
GS248206	9992
GS248206	5429
GS248206	100302691
GS248206	7408
GS248206	2793
GS248206	10650
GS248206	147685
GS248206	286103
GS248206	790955
GS248206	91351
GS248206	54739
GS248206	115509
GS248206	79663
GS248206	167555
GS248206	93035
GS248206	6119
GS248206	339318
GS248206	162517
GS248206	90317
GS248206	166647
GS248206	6332
GS248206	114044
GS248206	256126
GS248206	84296
GS248206	257629
GS248206	54830
GS248206	343477
GS248206	375189
GS248206	79801
GS248206	200420
GS248206	50832
GS248206	33
GS248206	7101
GS248206	27436
GS248206	51282
GS248206	90673
GS248206	252983
GS248206	27430
GS248206	9173
GS248206	375337
GS248206	1910
GS248206	196472
GS248206	79669
GS248206	732253
GS248206	4360
GS248206	239
GS248206	79673
GS248206	6156
GS248206	25902
GS248206	5090
GS248206	83872
GS248206	6403
GS248206	5551
GS248206	3188
GS248206	100529097
GS248206	8446
GS248206	10954
GS248206	9819
GS248206	10686
GS248206	285335
GS248206	54757
GS248206	7227
GS248206	58515
GS248206	5023
GS248206	10800
GS248206	11345
GS248206	81631
GS248206	23518
GS248206	8708
GS248206	170850
GS248206	131831
GS248206	22
GS248206	5671
GS248206	653492
GS248206	7474
GS248206	53836
GS248206	30834
GS248206	64805
GS248206	29909
GS248206	285313
GS248206	246119
GS248206	80177
GS248206	51573
GS248206	146722
GS248206	342538
GS248206	283455
GS248206	79869
GS248206	23382
GS248206	138162
GS248206	6401
GS248206	10329
GS248206	54852
GS248206	57147
GS248206	83990
GS248206	8315
GS248206	388730
GS248206	64174
GS248206	151507
GS248206	4983
GS248206	65059
GS248206	220979
GS248206	5717
GS248206	55510
GS248206	474383
GS248206	474384
GS248206	55217
GS248206	57508
GS248206	146713
GS248206	5676
GS248206	64859
GS248206	146225
GS248206	10251
GS248206	7643
GS248206	131450
GS248206	54954
GS248206	57405
GS248206	92421
GS248206	26271
GS248206	4731
GS248206	8436
GS248206	5036
GS248206	9686
GS248206	161882
GS248206	27351
GS248206	23099
GS248206	647033
GS248206	5316
GS248206	84749
GS248206	5116
GS248206	254528
GS248206	115560
GS248206	63928
GS248206	339479
GS248206	728464
GS248206	9935
GS248206	9649
GS248206	56001
GS248206	2947
GS248206	389125
GS248206	1063
GS248206	728343
GS248206	23243
GS248206	441376
GS248206	4327
GS248206	159013
GS248206	84324
GS248206	405
GS248206	29018
GS248206	23008
GS248206	56925
GS248206	22914
GS248206	153643
GS248206	162968
GS248206	51619
GS248206	54517
GS248206	79691
GS248206	654502
GS248206	56911
GS248206	200958
GS248206	146562
GS248206	8987
GS248206	4585
GS248206	1716
GS248206	83463
GS248206	148281
GS248206	84691
GS248206	7399
GS248206	9354
GS248206	940
GS248206	642976
GS248206	4094
GS248206	79983
GS248206	130827
GS248206	200734
GS248206	64344
GS248206	200424
GS248206	51634
GS248206	57126
GS248206	100130771
GS248206	84660
GS248206	132001
GS248206	728658
GS248206	55876
GS248206	10495
GS248206	83657
GS248206	29034
GS248206	90025
GS248206	595135
GS248206	284099
GS248206	246213
GS248206	158763
GS248206	200810
GS248206	134466
GS248206	196951
GS248206	388228
GS248206	10788
GS248206	203427
GS248206	5608
GS248206	8208
GS248206	9955
GS248206	6476
GS248206	94158
GS248206	200931
GS248206	51208
GS248206	199221
GS248206	9768
GS248206	283860
GS248206	114088
GS248206	53944
GS248206	8601
GS248206	3773
GS248206	285194
GS248206	2799
GS248206	60494
GS248206	7026
GS248206	2653
GS248206	55133
GS248206	163259
GS248206	84253
GS248206	100130742
GS248206	10342
GS248206	29123
GS248206	131873
GS248206	148811
GS248206	23231
GS248206	145438
GS248206	83890
GS248206	132430
GS248206	160728
GS248206	11250
GS248206	220134
GS248206	26996
GS248206	6128
GS248206	1163
GS248206	480
GS248206	58489
GS248206	11066
GS248206	55179
GS248206	29934
GS248206	84274
GS248206	10610
GS248206	2277
GS248206	440107
GS248206	2745
GS248206	6155
GS248206	660
GS248206	668
GS248206	401089
GS248206	6645
GS248206	51388
GS248206	146456
GS248206	9970
GS248206	9209
GS248206	128025
GS248206	11163
GS248206	121214
GS248206	8608
GS248206	3281
GS248206	158787
GS248206	56902
GS248206	116143
GS248206	375316
GS248206	23210
GS248206	127833
GS248206	89782
GS248206	404201
GS248206	100133172
GS248206	23401
GS248206	4314
GS248206	79858
GS248206	9156
GS248206	2239
GS248206	51752
GS248206	55802
GS248206	4604
GS248206	259289
GS248206	57393
GS248206	137835
GS248206	144448
GS248206	1960
GS248206	54845
GS248206	256710
GS248206	11062
GS248206	9039
GS248206	387885
GS248206	10154
GS248206	90736
GS248206	80777
GS248206	339487
GS248206	4710
GS248206	163720
GS248206	79927
GS248206	4700
GS248206	144321
GS248206	51042
GS248206	7029
GS248206	10325
GS248206	92241
GS248206	80131
GS248206	56203
GS248206	4694
GS248206	440352
GS248206	23199
GS248206	5145
GS248206	79576
GS248206	4707
GS248206	5787
GS248206	54466
GS248206	79370
GS248206	55840
GS248206	51184
GS248206	8794
GS248206	151531
GS248206	9759
GS248206	23439
GS248206	6565
GS248206	29117
GS248206	23234
GS248206	942
GS248206	23456
GS248206	84105
GS248206	79834
GS248206	4705
GS248206	84826
GS248206	26355
GS248206	150678
GS248206	6658
GS248206	340595
GS248206	3598
GS248206	79600
GS248206	6152
GS248206	8891
GS248206	139081
GS248206	654434
GS248206	79794
GS248206	55164
GS248206	10428
GS248206	84216
GS248206	157657
GS248206	392255
GS248206	166785
GS248206	151525
GS248206	51759
GS248206	57466
GS248206	83956
GS248206	339883
GS248206	121273
GS248206	677815
GS248206	677824
GS248206	100113393
GS248206	619505
GS248206	677776
GS248206	100113392
GS248206	101340251
GS248206	677781
GS248206	100033460
GS248206	100033416
GS248206	677793
GS248206	26783
GS248206	677832
GS248206	677770
GS248207	80209
GS248207	5229
GS248207	65979
GS248207	155435
GS248207	29103
GS248207	10162
GS248207	2308
GS248207	55835
GS248207	138474
GS248207	644128
GS248207	100134869
GS248207	375248
GS248207	84131
GS248207	254394
GS248207	7745
GS248207	80255
GS248207	340252
GS248207	84081
GS248207	651302
GS248207	374650
GS248207	388165
GS248207	117608
GS248207	23683
GS248207	23015
GS248207	87178
GS248207	50808
GS248207	10793
GS248207	55813
GS248207	2565
GS248207	57606
GS248207	376940
GS248207	2037
GS248207	64434
GS248207	440270
GS248207	51351
GS248207	7507
GS248207	9603
GS248207	112849
GS248207	79692
GS248207	8556
GS248207	117145
GS248207	55119
GS248207	23137
GS248207	9087
GS248207	400966
GS248207	143888
GS248207	55856
GS248207	26053
GS248207	259230
GS248207	158401
GS248207	10277
GS248207	202243
GS248207	64328
GS248207	80821
GS248207	54680
GS248207	124961
GS248207	55286
GS248207	147657
GS248207	84622
GS248207	6717
GS248207	10611
GS248207	84436
GS248207	9324
GS248207	93
GS248207	65983
GS248207	124989
GS248207	79365
GS248207	55333
GS248207	8082
GS248207	167410
GS248207	8323
GS248207	389177
GS248207	4691
GS248207	7003
GS248207	5791
GS248207	23524
GS248207	84549
GS248207	115908
GS248207	10622
GS248207	85417
GS248207	79469
GS248207	4820
GS248207	283537
GS248207	10672
GS248207	379013
GS248207	51776
GS248207	51430
GS248207	84281
GS248207	800
GS248207	55805
GS248207	643155
GS248207	23224
GS248207	84914
GS248207	54807
GS248207	2247
GS248207	51175
GS248207	389114
GS248207	7273
GS248207	7274
GS248207	90268
GS248207	255928
GS248207	155370
GS248207	84991
GS248207	23075
GS248207	55628
GS248207	6016
GS248207	223
GS248207	27085
GS248207	26207
GS248207	202333
GS248207	22847
GS248207	79800
GS248207	2773
GS248207	147991
GS248207	10250
GS248207	55758
GS248207	54918
GS248207	29980
GS248207	25936
GS248207	2966
GS248207	84298
GS248207	51643
GS248207	57646
GS248207	100132911
GS248207	3021
GS248207	4117
GS248207	55917
GS248207	54454
GS248207	246126
GS248207	8773
GS248207	23022
GS248207	22978
GS248207	11213
GS248207	6791
GS248207	594
GS248207	401024
GS248207	55749
GS248207	25937
GS248207	55904
GS248207	57721
GS248207	221092
GS248207	5451
GS248207	100131755
GS248207	3782
GS248207	152687
GS248207	353274
GS248207	22995
GS248207	10168
GS248207	26084
GS248207	8693
GS248207	7570
GS248207	4774
GS248207	10350
GS248207	286451
GS248207	80254
GS248207	285440
GS248207	51313
GS248207	55167
GS248207	85440
GS248207	55916
GS248207	84085
GS248207	26166
GS248207	25897
GS248207	11031
GS248207	23184
GS248207	83876
GS248207	23545
GS248207	23215
GS248207	27336
GS248207	9262
GS248207	259295
GS248207	116064
GS248207	100381270
GS248207	131870
GS248207	4548
GS248207	51366
GS248207	8837
GS248207	11064
GS248207	1038
GS248207	79666
GS248207	7994
GS248207	9936
GS248207	84832
GS248208	57168
GS248208	56097
GS248208	7732
GS248208	57451
GS248208	1400
GS248208	5575
GS248208	23223
GS248208	409
GS248208	816
GS248208	56924
GS248208	85352
GS248208	5817
GS248208	84302
GS248208	5138
GS248208	9513
GS248208	252995
GS248208	3780
GS248208	151835
GS248208	1159
GS248208	6586
GS248208	8120
GS248208	2675
GS248208	91875
GS248208	129049
GS248208	5864
GS248208	9145
GS248208	3064
GS248208	7260
GS248208	320
GS248208	9215
GS248208	23039
GS248208	11245
GS248208	85455
GS248208	11332
GS248208	9746
GS248208	5528
GS248208	5799
GS248208	116138
GS248208	29099
GS248208	5297
GS248208	127281
GS248208	84448
GS248208	4135
GS248208	7275
GS248208	119
GS248208	8567
GS248208	11122
GS248208	64409
GS248208	56965
GS248208	192683
GS248208	56134
GS248208	57699
GS248208	8237
GS248208	3738
GS248208	219541
GS248208	30845
GS248208	23017
GS248208	92211
GS248208	2288
GS248208	1209
GS248208	3098
GS248208	51807
GS248208	7280
GS248208	1141
GS248208	51750
GS248208	6547
GS248208	728798
GS248208	57863
GS248208	1949
GS248208	65009
GS248208	2550
GS248208	5153
GS248208	90525
GS248208	64708
GS248208	51412
GS248208	9900
GS248208	83660
GS248208	257000
GS248208	1107
GS248208	4130
GS248208	1812
GS248208	9229
GS248208	8729
GS248208	57026
GS248208	9265
GS248208	23326
GS248208	161
GS248208	57468
GS248208	57172
GS248208	6861
GS248208	5582
GS248208	58485
GS248208	6511
GS248208	375133
GS248208	2782
GS248208	4943
GS248208	6792
GS248208	54472
GS248208	460
GS248208	1795
GS248208	1394
GS248208	57795
GS248208	55238
GS248208	1759
GS248208	79012
GS248208	340529
GS248208	91584
GS248208	57576
GS248208	645369
GS248208	81566
GS248208	10681
GS248208	57463
GS248208	89927
GS248208	25791
GS248208	7008
GS248208	148252
GS248208	64101
GS248208	113146
GS248208	400745
GS248208	26999
GS248208	5979
GS248208	114787
GS248208	6620
GS248208	23428
GS248208	57030
GS248208	29114
GS248208	55222
GS248208	84867
GS248208	376267
GS248208	79762
GS248208	84254
GS248208	9671
GS248208	2785
GS248208	26580
GS248208	27289
GS248208	5261
GS248208	377
GS248208	10669
GS248208	55530
GS248208	6749
GS248208	9254
GS248208	55884
GS248208	51400
GS248208	114804
GS248208	2137
GS248208	2913
GS248208	283450
GS248208	6804
GS248208	7216
GS248208	9223
GS248208	57575
GS248208	9915
GS248208	10873
GS248208	808
GS248208	7102
GS248208	40
GS248208	9143
GS248208	55715
GS248208	10376
GS248208	7277
GS248208	54550
GS248208	3897
GS248208	6866
GS248208	27132
GS248208	9382
GS248208	25927
GS248208	64084
GS248208	116841
GS248208	65985
GS248208	10193
GS248208	22993
GS248208	144423
GS248208	284348
GS248208	22979
GS248208	9296
GS248208	23163
GS248208	79605
GS248208	54997
GS248208	9791
GS248208	387856
GS248209	63905
GS248209	6598
GS248209	6455
GS248209	10554
GS248209	5442
GS248209	146691
GS248209	6829
GS248209	23770
GS248209	4282
GS248209	5064
GS248209	435
GS248209	221491
GS248209	84461
GS248209	113452
GS248209	1613
GS248209	9578
GS248209	740
GS248209	6597
GS248209	50488
GS248209	2648
GS248209	84067
GS248209	1938
GS248209	9817
GS248209	26155
GS248209	10120
GS248209	1186
GS248209	6609
GS248209	5605
GS248209	27352
GS248209	5704
GS248209	11033
GS248209	9091
GS248209	285368
GS248209	83694
GS248209	2767
GS248209	1002
GS248209	10975
GS248209	54976
GS248209	57452
GS248209	57492
GS248209	8216
GS248209	6050
GS248209	2319
GS248209	293
GS248209	11316
GS248209	83605
GS248209	550
GS248209	28988
GS248209	51069
GS248209	83642
GS248209	10609
GS248209	83746
GS248209	26173
GS248209	10755
GS248209	9524
GS248209	23762
GS248209	56928
GS248209	29888
GS248209	51160
GS248209	5476
GS248209	4355
GS248209	91252
GS248209	54929
GS248209	9049
GS248209	9772
GS248209	23640
GS248209	10044
GS248209	27087
GS248209	752
GS248209	51343
GS248209	80017
GS248209	7249
GS248209	63827
GS248209	22937
GS248209	5425
GS248209	23309
GS248209	4723
GS248209	2783
GS248209	162
GS248209	9684
GS248209	284106
GS248209	2597
GS248209	55738
GS248209	9479
GS248209	10919
GS248209	84966
GS248209	10399
GS248209	285971
GS248209	23370
GS248209	2647
GS248209	79089
GS248209	26232
GS248209	93611
GS248209	5792
GS248209	207
GS248209	25873
GS248209	6305
GS248209	9701
GS248209	226
GS248209	84861
GS248209	1981
GS248209	79080
GS248209	9903
GS248209	57192
GS248209	7001
GS248209	14
GS248209	5768
GS248209	1509
GS248209	84967
GS248209	396
GS248209	6023
GS248209	7391
GS248209	84266
GS248209	5833
GS248209	57130
GS248209	57617
GS248209	83443
GS248209	3614
GS248209	2260
GS248209	23644
GS248209	5164
GS248209	111
GS248209	10654
GS248209	64223
GS248209	1191
GS248209	26145
GS248209	4858
GS248209	338692
GS248209	5479
GS248209	10489
GS248209	3029
GS248209	5211
GS248209	8986
GS248209	23192
GS248209	93185
GS248209	60314
GS248209	10960
GS248209	1639
GS248209	3421
GS248209	2907
GS248209	26151
GS248209	51647
GS248209	7086
GS248209	8733
GS248209	54921
GS248209	27183
GS248209	1537
GS248209	10869
GS248209	2873
GS248209	22827
GS248209	10817
GS248209	84303
GS248209	4924
GS248209	4035
GS248209	11180
GS248209	3276
GS248210	195827
GS248210	729238
GS248210	51130
GS248210	2020
GS248210	8916
GS248210	701
GS248210	56971
GS248210	202051
GS248210	140564
GS248210	1411
GS248210	6507
GS248210	80352
GS248210	1589
GS248210	222234
GS248210	1911
GS248210	55664
GS248210	23037
GS248210	2916
GS248210	4928
GS248210	5340
GS248210	285596
GS248210	646243
GS248210	683
GS248210	647121
GS248210	23331
GS248210	1491
GS248210	347240
GS248210	51733
GS248210	51176
GS248210	7298
GS248210	9542
GS248210	2697
GS248210	7062
GS248210	158046
GS248210	341019
GS248210	339488
GS248210	858
GS248210	1308
GS248210	7189
GS248210	3118
GS248210	56651
GS248210	56143
GS248210	728833
GS248210	159686
GS248210	400258
GS248210	56413
GS248210	197358
GS248210	400224
GS248210	305
GS248210	9153
GS248210	79607
GS248210	26167
GS248210	22996
GS248210	138240
GS248210	100529215
GS248210	374393
GS248210	5169
GS248210	1556
GS248210	2138
GS248210	56288
GS248210	29904
GS248210	91272
GS248210	55199
GS248210	26032
GS248210	114609
GS248210	254958
GS248210	145241
GS248210	7159
GS248210	196541
GS248210	1584
GS248210	3263
GS248210	6787
GS248210	4281
GS248210	116843
GS248210	4588
GS248210	2069
GS248210	9805
GS248210	283768
GS248210	202134
GS248210	10664
GS248210	11148
GS248210	9383
GS248210	3837
GS248210	3577
GS248210	115361
GS248210	57758
GS248210	4128
GS248210	3108
GS248210	6844
GS248210	27146
GS248210	51692
GS248210	132228
GS248210	116159
GS248210	1956
GS248210	130271
GS248210	149643
GS248210	11019
GS248210	5370
GS248210	347918
GS248210	402415
GS248210	126295
GS248210	10404
GS248210	10019
GS248210	51720
GS248210	23594
GS248210	10247
GS248210	90075
GS248210	5028
GS248210	9493
GS248210	1665
GS248210	124817
GS248210	6578
GS248210	26149
GS248210	120224
GS248210	64324
GS248210	170692
GS248210	80760
GS248210	286464
GS248210	6840
GS248210	3821
GS248210	7348
GS248210	55795
GS248210	57546
GS248210	2674
GS248210	84109
GS248210	27316
GS248210	166348
GS248210	109731405
GS248210	2294
GS248210	54877
GS248210	4841
GS248210	92691
GS248210	23642
GS248210	26259
GS248210	6383
GS248210	100526664
GS248210	26775
GS248211	10825
GS248211	653509
GS248211	100131213
GS248211	414157
GS248211	134285
GS248211	9407
GS248211	2297
GS248211	133957
GS248211	9152
GS248211	283507
GS248211	440503
GS248211	3453
GS248211	8170
GS248211	54827
GS248211	5682
GS248211	120787
GS248211	85376
GS248211	26508
GS248211	6445
GS248211	153769
GS248211	57113
GS248211	63973
GS248211	10077
GS248211	390063
GS248211	100506759
GS248211	696
GS248211	925
GS248211	27039
GS248211	7091
GS248211	10929
GS248211	1735
GS248211	338094
GS248211	56158
GS248211	84830
GS248211	149934
GS248211	552891
GS248211	135250
GS248211	5446
GS248211	2707
GS248211	401265
GS248211	4004
GS248211	84318
GS248211	56144
GS248211	147166
GS248211	59340
GS248211	123722
GS248211	4602
GS248211	441818
GS248211	84651
GS248211	8637
GS248211	56133
GS248211	10517
GS248211	7047
GS248211	652
GS248211	83640
GS248211	375719
GS248211	26261
GS248211	5222
GS248211	5453
GS248211	64860
GS248211	441502
GS248211	163183
GS248211	150771
GS248211	50624
GS248211	25878
GS248211	132671
GS248211	2919
GS248211	7139
GS248211	345275
GS248211	90342
GS248211	727897
GS248211	55086
GS248211	80313
GS248211	54055
GS248211	84870
GS248211	1119
GS248211	4500
GS248211	4493
GS248211	4495
GS248211	254879
GS248211	4547
GS248211	4969
GS248211	9271
GS248211	55194
GS248211	653427
GS248211	1805
GS248211	728039
GS248211	8839
GS248211	23275
GS248211	203328
GS248211	54457
GS248211	100526830
GS248211	55540
GS248211	221091
GS248211	10216
GS248211	80868
GS248211	91646
GS248211	220004
GS248211	554235
GS248211	57818
GS248211	5916
GS248211	100534592
GS248211	57493
GS248211	444882
GS248211	84733
GS248211	9723
GS248211	152002
GS248211	100528032
GS248211	283446
GS248211	51226
GS248211	5918
GS248211	340562
GS248211	116372
GS248211	6010
GS248211	282996
GS248211	152015
GS248211	167465
GS248211	644511
GS248211	79019
GS248211	201266
GS248211	79977
GS248211	25794
GS248211	100526831
GS248211	497190
GS248211	5443
GS248211	619455
GS248211	677796
GS248211	677794
GS248211	677835
GS248212	285761
GS248212	26253
GS248212	253725
GS248212	11339
GS248212	55423
GS248212	5202
GS248212	1350
GS248212	117289
GS248212	402055
GS248212	27297
GS248212	56851
GS248212	445815
GS248212	100526767
GS248212	2315
GS248212	126272
GS248212	4676
GS248212	8483
GS248212	100463289
GS248212	27247
GS248212	6439
GS248212	170371
GS248212	3908
GS248212	286362
GS248212	246
GS248212	4143
GS248212	57139
GS248212	283677
GS248212	254272
GS248212	10943
GS248212	399474
GS248212	8175
GS248212	51060
GS248212	6345
GS248212	56311
GS248212	92483
GS248212	1188
GS248212	6363
GS248212	51086
GS248212	51614
GS248212	10011
GS248212	440307
GS248212	390637
GS248212	7307
GS248212	9358
GS248212	6041
GS248212	1557
GS248212	100529262
GS248212	5328
GS248212	3484
GS248212	83853
GS248212	57010
GS248212	1398
GS248212	3921
GS248212	341346
GS248212	79870
GS248212	391712
GS248212	124801
GS248212	7932
GS248212	8573
GS248212	100132103
GS248212	25975
GS248212	145553
GS248212	221223
GS248212	139189
GS248212	3576
GS248212	10230
GS248212	5179
GS248212	3621
GS248212	643382
GS248212	100379571
GS248212	29097
GS248212	8404
GS248212	51083
GS248212	5322
GS248212	9814
GS248212	147699
GS248212	55750
GS248212	7251
GS248212	10939
GS248212	125111
GS248212	81853
GS248212	25904
GS248212	220992
GS248212	60526
GS248212	6790
GS248212	9540
GS248212	100529209
GS248212	201191
GS248212	799
GS248212	283673
GS248212	84239
GS248212	81873
GS248212	10245
GS248212	6047
GS248212	55140
GS248212	339210
GS248212	54469
GS248212	433
GS248212	6187
GS248212	91574
GS248212	2110
GS248212	2271
GS248212	286380
GS248212	79867
GS248212	151647
GS248212	8551
GS248212	1118
GS248212	3081
GS248212	56
GS248212	79035
GS248212	503693
GS248212	10603
GS248212	84656
GS248212	3680
GS248212	56664
GS248212	677792
GS248212	692111
GS248212	677838
GS248212	100033430
GS248212	677773
GS248213	143
GS248213	135932
GS248213	9138
GS248213	1117
GS248213	1515
GS248213	84771
GS248213	2012
GS248213	81792
GS248213	8348
GS248213	8529
GS248213	11181
GS248213	51285
GS248213	2263
GS248213	100533952
GS248213	80346
GS248213	6038
GS248213	8500
GS248213	56302
GS248213	2498
GS248213	135924
GS248213	346517
GS248213	259285
GS248213	55556
GS248213	960
GS248213	644139
GS248213	2256
GS248213	4542
GS248213	55240
GS248213	91181
GS248213	84163
GS248213	602
GS248213	163702
GS248213	2213
GS248213	51196
GS248213	4046
GS248213	4643
GS248213	5880
GS248213	12
GS248213	5104
GS248213	3553
GS248213	2305
GS248213	79892
GS248213	969
GS248213	57507
GS248213	8614
GS248213	8908
GS248213	392391
GS248213	162514
GS248213	10316
GS248213	493869
GS248213	129530
GS248213	6678
GS248213	27151
GS248213	342096
GS248213	144132
GS248213	79026
GS248213	119587
GS248213	5598
GS248213	151242
GS248213	341350
GS248213	6696
GS248213	84504
GS248213	4489
GS248213	4070
GS248213	64768
GS248213	285195
